window_index,window_start_ns,window_end_ns,window_duration_ns,time_since_start_s,gpu_id,instance_id,busy_time_ns,idle_time_ns,utilization_pct
24,24888374625,25888374625,1000000000,24.0,7,7,1000000000,0,100.0
24,24888374625,25888374625,1000000000,24.0,8,8,1000000000,0,100.0
24,24888374625,25888374625,1000000000,24.0,9,9,1000000000,0,100.0
25,25888374625,26888374625,1000000000,25.0,0,0,1000000000,0,100.0
25,25888374625,26888374625,1000000000,25.0,1,1,1000000000,0,100.0
25,25888374625,26888374625,1000000000,25.0,2,2,1000000000,0,100.0
25,25888374625,26888374625,1000000000,25.0,3,3,1000000000,0,100.0
25,25888374625,26888374625,1000000000,25.0,4,4,1000000000,0,100.0
25,25888374625,26888374625,1000000000,25.0,5,5,1000000000,0,100.0
25,25888374625,26888374625,1000000000,25.0,6,6,1000000000,0,100.0
25,25888374625,26888374625,1000000000,25.0,7,7,1000000000,0,100.0
25,25888374625,26888374625,1000000000,25.0,8,8,1000000000,0,100.0
25,25888374625,26888374625,1000000000,25.0,9,9,1000000000,0,100.0
26,26888374625,27888374625,1000000000,26.0,0,0,1000000000,0,100.0
26,26888374625,27888374625,1000000000,26.0,1,1,1000000000,0,100.0
26,26888374625,27888374625,1000000000,26.0,2,2,1000000000,0,100.0
26,26888374625,27888374625,1000000000,26.0,3,3,1000000000,0,100.0
26,26888374625,27888374625,1000000000,26.0,4,4,1000000000,0,100.0
26,26888374625,27888374625,1000000000,26.0,5,5,1000000000,0,100.0
26,26888374625,27888374625,1000000000,26.0,6,6,1000000000,0,100.0
26,26888374625,27888374625,1000000000,26.0,7,7,1000000000,0,100.0
26,26888374625,27888374625,1000000000,26.0,8,8,1000000000,0,100.0
26,26888374625,27888374625,1000000000,26.0,9,9,1000000000,0,100.0
27,27888374625,28888374625,1000000000,27.0,0,0,1000000000,0,100.0
27,27888374625,28888374625,1000000000,27.0,1,1,1000000000,0,100.0
27,27888374625,28888374625,1000000000,27.0,2,2,1000000000,0,100.0
27,27888374625,28888374625,1000000000,27.0,3,3,1000000000,0,100.0
27,27888374625,28888374625,1000000000,27.0,4,4,1000000000,0,100.0
27,27888374625,28888374625,1000000000,27.0,5,5,1000000000,0,100.0
27,27888374625,28888374625,1000000000,27.0,6,6,1000000000,0,100.0
27,27888374625,28888374625,1000000000,27.0,7,7,1000000000,0,100.0
27,27888374625,28888374625,1000000000,27.0,8,8,1000000000,0,100.0
27,27888374625,28888374625,1000000000,27.0,9,9,1000000000,0,100.0
28,28888374625,29888374625,1000000000,28.0,0,0,1000000000,0,100.0
28,28888374625,29888374625,1000000000,28.0,1,1,1000000000,0,100.0
28,28888374625,29888374625,1000000000,28.0,2,2,1000000000,0,100.0
28,28888374625,29888374625,1000000000,28.0,3,3,1000000000,0,100.0
28,28888374625,29888374625,1000000000,28.0,4,4,1000000000,0,100.0
28,28888374625,29888374625,1000000000,28.0,5,5,1000000000,0,100.0
28,28888374625,29888374625,1000000000,28.0,6,6,1000000000,0,100.0
28,28888374625,29888374625,1000000000,28.0,7,7,1000000000,0,100.0
28,28888374625,29888374625,1000000000,28.0,8,8,1000000000,0,100.0
28,28888374625,29888374625,1000000000,28.0,9,9,1000000000,0,100.0
29,29888374625,30888374625,1000000000,29.0,0,0,1000000000,0,100.0
29,29888374625,30888374625,1000000000,29.0,1,1,1000000000,0,100.0
29,29888374625,30888374625,1000000000,29.0,2,2,1000000000,0,100.0
29,29888374625,30888374625,1000000000,29.0,3,3,1000000000,0,100.0
29,29888374625,30888374625,1000000000,29.0,4,4,1000000000,0,100.0
29,29888374625,30888374625,1000000000,29.0,5,5,1000000000,0,100.0
29,29888374625,30888374625,1000000000,29.0,6,6,1000000000,0,100.0
29,29888374625,30888374625,1000000000,29.0,7,7,1000000000,0,100.0
29,29888374625,30888374625,1000000000,29.0,8,8,1000000000,0,100.0
29,29888374625,30888374625,1000000000,29.0,9,9,1000000000,0,100.0
30,30888374625,31888374625,1000000000,30.0,0,0,1000000000,0,100.0
30,30888374625,31888374625,1000000000,30.0,1,1,1000000000,0,100.0
30,30888374625,31888374625,1000000000,30.0,2,2,1000000000,0,100.0
30,30888374625,31888374625,1000000000,30.0,3,3,1000000000,0,100.0
30,30888374625,31888374625,1000000000,30.0,4,4,1000000000,0,100.0
30,30888374625,31888374625,1000000000,30.0,5,5,1000000000,0,100.0
30,30888374625,31888374625,1000000000,30.0,6,6,1000000000,0,100.0
30,30888374625,31888374625,1000000000,30.0,7,7,1000000000,0,100.0
30,30888374625,31888374625,1000000000,30.0,8,8,1000000000,0,100.0
30,30888374625,31888374625,1000000000,30.0,9,9,1000000000,0,100.0
31,31888374625,32888374625,1000000000,31.0,0,0,1000000000,0,100.0
31,31888374625,32888374625,1000000000,31.0,1,1,1000000000,0,100.0
31,31888374625,32888374625,1000000000,31.0,2,2,1000000000,0,100.0
31,31888374625,32888374625,1000000000,31.0,3,3,1000000000,0,100.0
31,31888374625,32888374625,1000000000,31.0,4,4,1000000000,0,100.0
31,31888374625,32888374625,1000000000,31.0,5,5,1000000000,0,100.0
31,31888374625,32888374625,1000000000,31.0,6,6,1000000000,0,100.0
31,31888374625,32888374625,1000000000,31.0,7,7,1000000000,0,100.0
31,31888374625,32888374625,1000000000,31.0,8,8,1000000000,0,100.0
31,31888374625,32888374625,1000000000,31.0,9,9,1000000000,0,100.0
32,32888374625,33888374625,1000000000,32.0,0,0,1000000000,0,100.0
32,32888374625,33888374625,1000000000,32.0,1,1,1000000000,0,100.0
32,32888374625,33888374625,1000000000,32.0,2,2,1000000000,0,100.0
32,32888374625,33888374625,1000000000,32.0,3,3,1000000000,0,100.0
32,32888374625,33888374625,1000000000,32.0,4,4,1000000000,0,100.0
32,32888374625,33888374625,1000000000,32.0,5,5,1000000000,0,100.0
32,32888374625,33888374625,1000000000,32.0,6,6,1000000000,0,100.0
32,32888374625,33888374625,1000000000,32.0,7,7,1000000000,0,100.0
32,32888374625,33888374625,1000000000,32.0,8,8,1000000000,0,100.0
32,32888374625,33888374625,1000000000,32.0,9,9,1000000000,0,100.0
33,33888374625,34888374625,1000000000,33.0,0,0,1000000000,0,100.0
33,33888374625,34888374625,1000000000,33.0,1,1,1000000000,0,100.0
33,33888374625,34888374625,1000000000,33.0,2,2,1000000000,0,100.0
33,33888374625,34888374625,1000000000,33.0,3,3,1000000000,0,100.0
33,33888374625,34888374625,1000000000,33.0,4,4,1000000000,0,100.0
33,33888374625,34888374625,1000000000,33.0,5,5,1000000000,0,100.0
33,33888374625,34888374625,1000000000,33.0,6,6,1000000000,0,100.0
33,33888374625,34888374625,1000000000,33.0,7,7,1000000000,0,100.0
33,33888374625,34888374625,1000000000,33.0,8,8,1000000000,0,100.0
33,33888374625,34888374625,1000000000,33.0,9,9,1000000000,0,100.0
34,34888374625,35888374625,1000000000,34.0,0,0,1000000000,0,100.0
34,34888374625,35888374625,1000000000,34.0,1,1,1000000000,0,100.0
34,34888374625,35888374625,1000000000,34.0,2,2,1000000000,0,100.0
34,34888374625,35888374625,1000000000,34.0,3,3,1000000000,0,100.0
34,34888374625,35888374625,1000000000,34.0,4,4,1000000000,0,100.0
34,34888374625,35888374625,1000000000,34.0,5,5,1000000000,0,100.0
34,34888374625,35888374625,1000000000,34.0,6,6,1000000000,0,100.0
34,34888374625,35888374625,1000000000,34.0,7,7,1000000000,0,100.0
34,34888374625,35888374625,1000000000,34.0,8,8,1000000000,0,100.0
34,34888374625,35888374625,1000000000,34.0,9,9,1000000000,0,100.0
35,35888374625,36888374625,1000000000,35.0,0,0,1000000000,0,100.0
35,35888374625,36888374625,1000000000,35.0,1,1,1000000000,0,100.0
35,35888374625,36888374625,1000000000,35.0,2,2,1000000000,0,100.0
35,35888374625,36888374625,1000000000,35.0,3,3,1000000000,0,100.0
35,35888374625,36888374625,1000000000,35.0,4,4,1000000000,0,100.0
35,35888374625,36888374625,1000000000,35.0,5,5,1000000000,0,100.0
35,35888374625,36888374625,1000000000,35.0,6,6,1000000000,0,100.0
35,35888374625,36888374625,1000000000,35.0,7,7,1000000000,0,100.0
35,35888374625,36888374625,1000000000,35.0,8,8,1000000000,0,100.0
35,35888374625,36888374625,1000000000,35.0,9,9,1000000000,0,100.0
36,36888374625,37888374625,1000000000,36.0,0,0,1000000000,0,100.0
36,36888374625,37888374625,1000000000,36.0,1,1,1000000000,0,100.0
36,36888374625,37888374625,1000000000,36.0,2,2,1000000000,0,100.0
36,36888374625,37888374625,1000000000,36.0,3,3,1000000000,0,100.0
36,36888374625,37888374625,1000000000,36.0,4,4,1000000000,0,100.0
36,36888374625,37888374625,1000000000,36.0,5,5,1000000000,0,100.0
36,36888374625,37888374625,1000000000,36.0,6,6,1000000000,0,100.0
36,36888374625,37888374625,1000000000,36.0,7,7,1000000000,0,100.0
36,36888374625,37888374625,1000000000,36.0,8,8,1000000000,0,100.0
36,36888374625,37888374625,1000000000,36.0,9,9,1000000000,0,100.0
37,37888374625,38888374625,1000000000,37.0,0,0,1000000000,0,100.0
37,37888374625,38888374625,1000000000,37.0,1,1,1000000000,0,100.0
37,37888374625,38888374625,1000000000,37.0,2,2,1000000000,0,100.0
37,37888374625,38888374625,1000000000,37.0,3,3,1000000000,0,100.0
37,37888374625,38888374625,1000000000,37.0,4,4,1000000000,0,100.0
37,37888374625,38888374625,1000000000,37.0,5,5,1000000000,0,100.0
37,37888374625,38888374625,1000000000,37.0,6,6,1000000000,0,100.0
37,37888374625,38888374625,1000000000,37.0,7,7,1000000000,0,100.0
