route_probability,route_positive_ms,actual_route_positive,actual_route_ms,scenario
9.689869264873215e-07,1185.5555753594067,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.912314544459783e-14,1945.7609366807487,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.2372128427374367e-12,1800.462950568496,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.679495884212824e-12,1785.742978031808,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.833421474025089e-20,629.9486963165507,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.593345041629592e-18,501.2349744288451,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.4075419166997445e-18,1002.7772130249796,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.8860696784609694e-08,1490.823749665349,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.1608259638945984e-10,1354.9589651707724,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.883438887843303e-16,389.3866889352732,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.483584166749551e-14,779.234915075624,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.669958174311745e-12,835.927695152674,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.6415075622386953e-12,518.4964382918506,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.1524960196852584e-16,541.7229464477768,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.3764029353435745e-14,622.7498374315744,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.5381725314120945e-18,782.1630763606615,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.1245515580467349e-08,933.2429351849657,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.0782613936254165e-12,589.621693068178,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.5971666665784945e-10,603.5350203520115,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.5365053013913e-07,529.0899811192061,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.633895792980788e-07,516.3585734854466,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.582445054299352e-05,907.1584120104231,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.1063695647904275e-06,599.4149278268878,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.7225127330134606e-08,742.4168430076934,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.941108254899948e-10,756.1156962659977,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.146352732784326e-16,984.9104255564106,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.3955551374948466e-19,1508.1920023953853,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.978325355281684e-16,2007.3230996484258,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.49326098433895e-18,1937.2736851072877,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.660694556101435e-18,1312.494335123136,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.7523763169125734e-08,2408.495280673891,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.14510359755414e-14,1633.0181733083493,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.6454838876365e-12,1940.6663433557517,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.8803862855301626e-10,1835.2588934517553,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.2238429484457938e-06,2782.916621646625,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.7946587114892915e-06,2338.4583164916157,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.428824575267728,3230.625024992026,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.00010344201244625472,2387.201325094135,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.00011616207690965185,1543.4560634297084,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.008998286822746,2488.7449825785825,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.3189030723284474,2406.331765279472,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.311209663447462e-06,2296.1293879809605,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.2689808538610477,2021.6599905685684,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.980834950620028,3785.4679641478524,1,1849.375829,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.328714335802253e-10,1610.5352120193063,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.382074368444801e-10,2369.3785481326427,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.259829926081416e-16,2004.4463573004653,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.293030007082171e-12,3190.2007487909677,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.666804806961765e-14,2920.202831541773,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.2372108593460075e-10,2322.2881721145063,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.53487575756283e-08,2710.9699025752907,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.4342785291342176e-08,2764.531837634188,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.696126516124544e-06,2996.423241780456,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.00014222942627418808,3325.3753581670767,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.931935555121825e-06,2815.49196206673,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.3767772690018014,4659.370441241897,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.34490825647130074,3272.117869654332,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.007110473108483656,3718.761825620813,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.3426252319131584,5635.418254060169,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.013127860502422525,3800.4907227355925,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9886772833188797,11810.615486197643,1,4975.730903,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.7164855803908602e-17,2684.609463696816,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.431489491434658e-19,1877.4985335442866,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.260150557882777e-15,2355.534010293483,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.3588212853549367e-12,2779.9923174006763,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.082359204574892e-14,2872.308443290748,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.00011282041527195447,3841.867857472578,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.3465730685460688e-08,2786.7461516563844,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.010521520534590264,3638.2564198701666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.3161653015605733,3106.1933763725347,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.558536363825269e-10,1975.65151264993,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9893993376899218,6991.829356321593,1,3115.055363,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.0247901211369272e-06,2536.002431130976,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.42488482376612297,4249.6380117916115,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9816122630954233,5995.587173458325,1,3458.387377,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9746257554087984,6549.833537303802,1,2834.872115,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9800530511892669,9001.023156828405,1,2682.900615,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.973406518234889,7972.436436201091,1,9378.605615,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9860539164505363,11626.941562633194,1,11594.003494,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9775791922322694,6470.080405189362,1,5871.823125,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9883611551874303,12628.804111579719,1,12217.93238,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9781104378961992,4836.452182611568,1,5279.516182,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9808167789446665,10757.686305993117,1,10486.370252,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9872749197262781,11821.2865550897,1,10482.38903,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9727133542763723,8165.282173090228,1,6367.918429,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9753575996166486,6120.907060593819,1,6925.943567,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9642237267842291,5253.213290093227,1,5258.549874,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9696103889518766,9641.32378960411,1,4333.57797,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9805839743585025,5085.603442405181,1,2385.112786,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9680628616990696,5766.466424290456,1,5944.593614,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9803596757492806,7196.66260418252,1,2505.771166,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.98841150216171,7553.342679979537,1,3032.150763,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9827388990914528,7821.6448186238695,1,1998.279008,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9891175221414653,9694.15331806049,1,5558.375283,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9844449961813225,8355.009066132281,1,3838.337751,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9800936634503842,7925.8125677620865,1,1782.361356,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9818895909843495,7820.497415623343,1,3252.698099,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9853963942711622,5779.677884481106,1,2128.296318,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9755470701386949,9853.94956243099,1,7342.391914,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9930032071024124,16649.790781389376,1,15884.354441,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9945358713851873,16649.790781389376,1,16896.656753,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9876242760499923,17701.62727639648,1,12441.320655,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9810779379270782,12374.44815139994,1,9468.285258,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9860618834981643,12374.44815139994,1,10710.92315,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9916379343004743,19099.736300822937,1,13834.983954,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9896402160566429,15773.674927732573,1,18653.83844,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9908947409122743,19451.703284314925,1,17948.680095,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9936138784533407,14158.620060426167,1,18927.46207,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9844594925455138,13851.487731660412,1,17967.306523,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.9931360946883003,12795.596682876449,1,26036.957552,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.992592975120446e-16,796.1395604441558,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.447458547978208e-20,574.4217026396323,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.6290618056161254e-18,595.7943087990393,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.8265794264398425e-14,438.1740711108048,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.906998333666591e-14,628.8133805824822,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.011214571904434e-16,971.2047003298388,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.077700300949275e-16,765.1177548300499,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.4421042913670977e-14,831.3672210645962,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.842397766832035e-10,910.4074747453678,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.483876908012873e-12,835.927695152674,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.2749699699000544e-08,835.927695152674,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.00012519129269109914,745.1772475994576,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.00889296862431032,1028.1520344858666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.56426215311064e-08,372.78122989408587,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.4367054491766624e-06,616.3057106716333,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.263872060468735e-05,854.5484640512041,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.2471711239457572,989.5610930716479,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.0069554634071828875,529.8687100840166,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.868306643510426e-05,410.1970271325171,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.6494664812099027e-08,478.6066772306003,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.8825726652482226e-08,645.7379249313634,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.8118008921801842e-08,724.4757272003798,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.5170667889666775e-06,792.4375290957385,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.692150265572499e-05,811.1286069060329,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.2828216615359313e-17,865.4397243498585,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.1919627029172398e-19,951.1779854497752,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.712400774558356e-18,1257.2512445175653,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.0102662683378305e-16,893.329772221001,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.294272825872669e-18,987.3903637186472,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.384160522536888e-14,1507.3689456480108,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.988850537450219e-16,1279.0175890304263,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.077518632946534e-08,1352.1709593954906,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.784209627464927e-12,1478.315708155178,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.8254120396580997e-10,1101.3560633046936,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.5118568905234373e-06,2220.010935527267,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.00019124104766119135,1911.51467109985,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.0828050038724463e-06,1014.9054674973631,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.243093294413846e-10,957.7843509558983,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.4216796876262822e-08,1284.6676251443116,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.242705289154389e-06,1429.37850048744,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.005952826946252509,1482.4963583889846,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.6307519902412735e-06,1116.4546359303079,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.00011687134144365204,1197.6501947252339,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.2890658217353753,1751.016326259409,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.3431381949811339,1517.962071327441,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.0001337389173641032,2155.198688211088,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.00585917609018552,1824.9898014422495,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.004048942561675385,1206.0701922098112,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.878542346158167e-05,1943.6549273484313,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.005411167461917641,1935.2351590245285,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.3922393371896014e-06,1882.5550875578529,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.9527754852420205e-08,1207.4200930422583,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.706010008824366e-08,1557.2481450013538,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.091884202065105e-10,2183.8167306786327,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.2673531311988673e-10,2519.0330240560093,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
8.923269262319463e-18,1468.6371302936177,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.987947828245619e-20,933.9497777098029,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.390351059173571e-16,1088.7906500058655,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.797488976032567e-14,1318.7284654763698,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.844548450096812e-14,1458.8030175188171,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.2131453592593633e-12,1884.593258126615,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.758653137561613e-10,2244.3396202788617,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.2377817946075095e-14,1248.4019154617731,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.7771886330876525e-10,1259.8067646609852,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.2031398126766825e-10,1258.1268098679802,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.5117915941253716e-08,2018.0010492553488,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.883412772093299e-10,1977.3589849601356,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.804527452692706e-12,1534.595594995433,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.580872600272946e-10,1258.1268098679802,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.186631911878607e-08,1403.4979841031559,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.685891437929915e-08,1455.0962170406374,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.005150919275581664,1701.4019180846735,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.1514349178461303e-06,1091.198841348734,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.480042786645316e-05,1433.333843139866,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.759394547209375e-12,1111.6521528671688,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.415791307295454e-12,1979.488851126654,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.341708252420611e-10,2361.5821794536446,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.242453368907124e-10,1940.6410898552697,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.293540994276211e-08,1940.6410898552697,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.93808141629784e-12,2372.747141591606,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.7175362579569803e-12,1662.6672928129753,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.3666026008437454e-08,3324.804564055806,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.729155993998826e-10,2751.9520328107856,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.879049187808647e-08,2313.7055839204704,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.859797278380523e-16,1285.756262156919,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.113167621888262e-18,1277.8900253587076,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.812678297278817e-20,880.8594891457235,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.8221795403046554e-14,1325.9487592005542,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.0174075706872756e-12,1173.4816151242992,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.5255843696528836e-10,893.329772221001,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.780320046285322e-14,1615.244778501168,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
5.33551178224385e-12,2132.6349711922385,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
3.781706889796872e-10,2024.6823687488532,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
8.583865993710206e-16,1541.256631351681,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.0871793685379047e-17,852.1771046213721,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.9273757636704743e-08,2260.9372384178278,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.1966415427495003e-08,1056.0582436996544,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
2.0455553471533687e-06,1367.0088695114944,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.004994707435589634,1479.547899484721,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
4.696704111825839e-05,1358.6655171403966,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
0.00016123637041442,1403.4979841031559,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
6.870541023013247e-05,1244.6162954779666,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.4275582488129895e-08,1610.7163329010175,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
1.9009421980553216e-12,1278.765420858031,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
9.656192122515154e-18,1074.8221785950266,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
7.67963898103188e-16,2090.103804694205,0,0.0,2026-07-16_ttft_component_regression/phase1/input6000_rate3p33_reuse00_seed3
