layer,tokens,time_us
o_proj,3,13.856
o_proj,4,13.9093
o_proj,5,14.0377
o_proj,6,14.0053
o_proj,7,14.336
o_proj,8,13.984
o_proj,9,13.4613
o_proj,10,13.5893
o_proj,11,13.7387
o_proj,12,13.664
o_proj,13,13.6213
o_proj,14,13.696
o_proj,15,13.7067
o_proj,16,13.6963
o_proj,20,12.2453
o_proj,24,11.9573
o_proj,28,12.3627
o_proj,32,12.5013
o_proj,36,12.48
o_proj,40,12.16
o_proj,44,12.512
o_proj,48,12.896
o_proj,52,12.448
o_proj,56,12.2027
o_proj,60,13.6213
o_proj,64,12.8533
o_proj,80,13.152
o_proj,96,13.024
o_proj,112,12.9707
o_proj,128,13.3013
o_proj,144,13.28
o_proj,160,14.24
o_proj,176,14.144
o_proj,192,14.656
o_proj,208,15.4133
o_proj,224,15.6373
o_proj,240,16.1177
o_proj,256,17.1093
o_proj,272,17.44
o_proj,288,18.261
o_proj,304,19.4133
o_proj,320,18.2187
o_proj,336,19.648
o_proj,352,20.8853
o_proj,368,19.5413
o_proj,384,19.691
o_proj,400,20.5653
o_proj,416,24.2027
o_proj,432,21.4507
o_proj,448,27.4987
o_proj,464,22.5067
o_proj,480,24.1067
o_proj,496,23.264
o_proj,512,23.3173
o_proj,528,24.2773
o_proj,544,25.5363
o_proj,560,25.5787
o_proj,576,26.112
o_proj,592,26.7093
o_proj,608,27.968
o_proj,624,27.936
o_proj,640,27.904
o_proj,656,29.3017
o_proj,672,33.3333
o_proj,688,30.272
o_proj,704,33.5893
o_proj,720,33.2587
o_proj,736,33.3867
o_proj,752,33.664
o_proj,768,33.7173
o_proj,784,34.4107
o_proj,800,36.917
o_proj,816,34.56
o_proj,832,52.9493
o_proj,848,36.1067
o_proj,864,36.9813
o_proj,880,37.1307
o_proj,896,40.843
o_proj,912,39.7547
o_proj,928,39.5093
o_proj,944,39.733
o_proj,960,41.9523
o_proj,976,41.984
o_proj,992,41.9413
o_proj,1008,41.931
o_proj,1024,41.941
o_proj,1040,42.8267
o_proj,1056,47.467
o_proj,1072,44.192
o_proj,1088,47.6907
o_proj,1104,47.7653
o_proj,1120,47.648
o_proj,1136,47.84
o_proj,1152,47.8187
o_proj,1168,49.3973
o_proj,1184,51.7557
o_proj,1200,48.768
o_proj,1216,52.3837
o_proj,1232,50.6133
o_proj,1248,51.3067
o_proj,1264,51.6053
o_proj,1280,52.064
o_proj,1296,54.0377
o_proj,1312,57.4187
o_proj,1328,53.8347
o_proj,1344,58.1653
o_proj,1360,56.075
o_proj,1376,58.272
o_proj,1392,55.8507
o_proj,1408,58.1123
o_proj,1424,65.1633
o_proj,1440,64.8853
o_proj,1456,64.9813
o_proj,1472,65.0133
o_proj,1488,65.4403
o_proj,1504,64.8853
o_proj,1520,65.0877
o_proj,1536,65.2587
o_proj,1552,67.5307
o_proj,1568,71.7233
o_proj,1584,67.1787
o_proj,1600,84.8003
o_proj,1616,66.8803
o_proj,1632,71.9467
o_proj,1648,67.0933
o_proj,1664,80.768
o_proj,1680,70.1757
o_proj,1696,72.2773
o_proj,1712,70.2617
o_proj,1728,83.1473
o_proj,1744,71.52
o_proj,1760,72
o_proj,1776,71.8613
o_proj,1792,82.9653
o_proj,1808,78.4853
o_proj,1824,78.1017
o_proj,1840,77.7707
o_proj,1856,83.2213
o_proj,1872,77.8237
o_proj,1888,77.5893
o_proj,1904,77.1307
o_proj,1920,82.0267
o_proj,1936,82.016
o_proj,1952,82.08
o_proj,1968,82.432
o_proj,1984,81.8027
o_proj,2000,82.3787
o_proj,2016,81.984
o_proj,2032,82.9013
o_proj,2048,82.4327
o_proj,2064,84.96
o_proj,2080,97.3547
o_proj,2096,85.0347
o_proj,2112,96.8427
o_proj,2128,86.9973
o_proj,2144,97.7813
o_proj,2160,87.232
o_proj,2176,97.7813
o_proj,2192,97.6647
o_proj,2208,97.4293
o_proj,2224,98.0267
o_proj,2240,98.112
o_proj,2256,98.2187
o_proj,2272,97.3333
o_proj,2288,98.1657
o_proj,2304,98.208
o_proj,2320,97.2053
o_proj,2336,101.878
o_proj,2352,97.1947
o_proj,2368,103.136
o_proj,2384,96.704
o_proj,2400,102.677
o_proj,2416,96.832
o_proj,2432,103.681
o_proj,2448,100.385
o_proj,2464,102.411
o_proj,2480,100.256
o_proj,2496,103.573
o_proj,2512,102.464
o_proj,2528,102.592
o_proj,2544,103.03
o_proj,2560,103.659
o_proj,2576,105.952
o_proj,2592,108.512
o_proj,2608,107.979
o_proj,2624,128.181
o_proj,2640,109.131
o_proj,2656,108.544
o_proj,2672,108.917
o_proj,2688,117.493
o_proj,2704,118.005
o_proj,2720,117.355
o_proj,2736,117.131
o_proj,2752,118.112
o_proj,2768,117.355
o_proj,2784,116.843
o_proj,2800,116.896
o_proj,2816,118.378
o_proj,2832,116.864
o_proj,2848,116.427
o_proj,2864,116.875
o_proj,2880,122.795
o_proj,2896,123.243
o_proj,2912,123.232
o_proj,2928,123.35
o_proj,2944,122.859
o_proj,2960,124.224
o_proj,2976,123.275
o_proj,2992,122.593
o_proj,3008,123.563
o_proj,3024,122.795
o_proj,3040,122.497
o_proj,3056,123.819
o_proj,3072,122.613
o_proj,3088,126.539
o_proj,3104,130.058
o_proj,3120,125.931
o_proj,3136,131.701
o_proj,3152,128.608
o_proj,3168,132.021
o_proj,3184,129.067
o_proj,3200,143.19
o_proj,3216,129.653
o_proj,3232,143.297
o_proj,3248,129.536
o_proj,3264,143.445
o_proj,3280,136.234
o_proj,3296,143.361
o_proj,3312,136.021
o_proj,3328,142.582
o_proj,3344,145.333
o_proj,3360,143.68
o_proj,3376,143.605
o_proj,3392,143.563
o_proj,3408,143.466
o_proj,3424,143.072
o_proj,3440,143.125
o_proj,3456,143.286
o_proj,3472,146.741
o_proj,3488,149.12
o_proj,3504,146.773
o_proj,3520,151.83
o_proj,3536,147.424
o_proj,3552,140.651
o_proj,3568,143.125
o_proj,3584,151.125
o_proj,3600,143.179
o_proj,3616,149.024
o_proj,3632,143.403
o_proj,3648,152.555
o_proj,3664,146.858
o_proj,3680,149.664
o_proj,3696,146.016
o_proj,3712,152.683
o_proj,3728,146.485
o_proj,3744,149.173
o_proj,3760,149.579
o_proj,3776,151.946
o_proj,3792,150.059
o_proj,3808,149.558
o_proj,3824,149.782
o_proj,3840,152.277
o_proj,3856,163.509
o_proj,3872,159.435
o_proj,3888,160.416
o_proj,3904,159.701
o_proj,3920,159.264
o_proj,3936,160.384
o_proj,3952,159.776
o_proj,3968,159.552
o_proj,3984,159.307
o_proj,4000,158.539
o_proj,4016,159.147
o_proj,4032,159.798
o_proj,4048,159.253
o_proj,4064,159.413
o_proj,4080,158.73
o_proj,4096,159.381
o_proj,4112,159.957
o_proj,4128,161.195
o_proj,4144,160.971
o_proj,4160,160.469
o_proj,4176,160.832
o_proj,4192,161.047
o_proj,4208,161.333
o_proj,4224,160.555
o_proj,4240,169.963
o_proj,4256,173.206
o_proj,4272,168.299
o_proj,4288,188.021
o_proj,4304,169.974
o_proj,4320,187.532
o_proj,4336,169.813
o_proj,4352,188.96
o_proj,4368,188.331
o_proj,4384,188.203
o_proj,4400,188.8
o_proj,4416,188.64
o_proj,4432,178.986
o_proj,4448,188.064
o_proj,4464,179.157
o_proj,4480,187.008
o_proj,4496,187.531
o_proj,4512,187.713
o_proj,4528,187.915
o_proj,4544,187.713
o_proj,4560,191.371
o_proj,4576,191.424
o_proj,4592,190.518
o_proj,4608,191.936
o_proj,4624,183.585
o_proj,4640,191.318
o_proj,4656,183.211
o_proj,4672,194.667
o_proj,4688,184.235
o_proj,4704,190.997
o_proj,4720,184.555
o_proj,4736,206.923
o_proj,4752,183.638
o_proj,4768,191.136
o_proj,4784,197.781
o_proj,4800,205.068
o_proj,4816,193.195
o_proj,4832,202.88
o_proj,4848,193.013
o_proj,4864,203.189
o_proj,4880,197.046
o_proj,4896,200.107
o_proj,4912,197.909
o_proj,4928,205.249
o_proj,4944,198.335
o_proj,4960,202.197
o_proj,4976,199.552
o_proj,4992,206.635
o_proj,5008,201.686
o_proj,5024,203.136
o_proj,5040,201.739
o_proj,5056,205.461
o_proj,5072,201.387
o_proj,5088,201.248
o_proj,5104,202.773
o_proj,5120,204.971
o_proj,5136,202.571
o_proj,5152,201.803
o_proj,5168,202.144
o_proj,5184,205.078
o_proj,5200,202.091
o_proj,5216,202.603
o_proj,5232,202.123
o_proj,5248,205.152
o_proj,5264,203.35
o_proj,5280,202.134
o_proj,5296,212.693
o_proj,5312,235.392
o_proj,5328,216.011
o_proj,5344,213.056
o_proj,5360,214.88
o_proj,5376,237.239
o_proj,5392,215.542
o_proj,5408,238.315
o_proj,5424,216.128
o_proj,5440,237.92
o_proj,5456,225.462
o_proj,5472,236.97
o_proj,5488,216.16
o_proj,5504,238.262
o_proj,5520,237.589
o_proj,5536,238.188
o_proj,5552,237.686
o_proj,5568,238.646
o_proj,5584,227.894
o_proj,5600,238.636
o_proj,5616,226.677
o_proj,5632,238.367
o_proj,5648,237.973
o_proj,5664,238.507
o_proj,5680,238.123
o_proj,5696,238.699
o_proj,5712,234.753
o_proj,5728,239.371
o_proj,5744,237.643
o_proj,5760,239.318
o_proj,5776,228.961
o_proj,5792,248.31
o_proj,5808,228.512
o_proj,5824,239.585
o_proj,5840,227.382
o_proj,5856,249.376
o_proj,5872,226.763
o_proj,5888,241.974
o_proj,5904,227.51
o_proj,5920,249.515
o_proj,5936,245.441
o_proj,5952,242.337
o_proj,5968,245.27
o_proj,5984,248.374
o_proj,6000,246.454
o_proj,6016,241.974
o_proj,6032,245.173
o_proj,6048,250.23
o_proj,6064,239.415
o_proj,6080,240.405
o_proj,6096,246.602
o_proj,6112,250.421
o_proj,6128,245.546
o_proj,6144,237.567
o_proj,6160,246.347
o_proj,6176,250.538
o_proj,6192,245.707
o_proj,6208,242.336
o_proj,6224,245.984
o_proj,6240,250.24
o_proj,6256,244.332
o_proj,6272,243.553
o_proj,6288,251.404
o_proj,6304,251.819
o_proj,6320,250.059
o_proj,6336,254.613
o_proj,6352,249.962
o_proj,6368,251.371
o_proj,6384,250.101
o_proj,6400,254.613
o_proj,6416,252.992
o_proj,6432,251.872
o_proj,6448,251.425
o_proj,6464,283.628
o_proj,6480,251.957
o_proj,6496,251.712
o_proj,6512,251.755
o_proj,6528,283.424
o_proj,6544,251.244
o_proj,6560,252.608
o_proj,6576,269.408
o_proj,6592,284.075
o_proj,6608,268.383
o_proj,6624,286.08
o_proj,6640,271.839
o_proj,6656,284.652
o_proj,6672,272.95
o_proj,6688,286.496
o_proj,6704,271.211
o_proj,6720,285.878
o_proj,6736,273.943
o_proj,6752,282.721
o_proj,6768,273.067
o_proj,6784,285.621
o_proj,6800,285.525
o_proj,6816,286.08
o_proj,6832,287.883
o_proj,6848,286.881
o_proj,6864,286.816
o_proj,6880,286.773
o_proj,6896,285.91
o_proj,6912,286.678
o_proj,6928,273.003
o_proj,6944,284.396
o_proj,6960,271.765
o_proj,6976,281.227
o_proj,6992,267.851
o_proj,7008,281.056
o_proj,7024,271.83
o_proj,7040,280.844
o_proj,7056,272.214
o_proj,7072,281.642
o_proj,7088,279.425
o_proj,7104,280.054
o_proj,7120,281.706
o_proj,7136,279.413
o_proj,7152,278.827
o_proj,7168,279.531
o_proj,7184,286.165
o_proj,7200,283.968
o_proj,7216,285.141
o_proj,7232,282.997
o_proj,7248,285.419
o_proj,7264,281.174
o_proj,7280,285.302
o_proj,7296,281.132
o_proj,7312,289.589
o_proj,7328,297.963
o_proj,7344,293.206
o_proj,7360,302.443
o_proj,7376,294.156
o_proj,7392,281.344
o_proj,7408,288.448
o_proj,7424,299.307
o_proj,7440,291.179
o_proj,7456,297.516
o_proj,7472,290.944
o_proj,7488,300.822
o_proj,7504,297.387
o_proj,7520,297.772
o_proj,7536,298.464
o_proj,7552,302.752
o_proj,7568,297.152
o_proj,7584,297.697
o_proj,7600,298.091
o_proj,7616,303.424
o_proj,7632,296.886
o_proj,7648,297.344
o_proj,7664,298.145
o_proj,7680,302.965
o_proj,7696,301.589
o_proj,7712,302.731
o_proj,7728,299.744
o_proj,7744,332.343
o_proj,7760,302.72
o_proj,7776,303.382
o_proj,7792,301.909
o_proj,7808,331.681
o_proj,7824,301.131
o_proj,7840,299.531
o_proj,7856,303.147
o_proj,7872,334.444
o_proj,7888,304.597
o_proj,7904,334.006
o_proj,7920,301.291
o_proj,7936,333.963
o_proj,7952,333.206
o_proj,7968,332.053
o_proj,7984,332.746
o_proj,8000,332.288
o_proj,8016,334.774
o_proj,8032,333.984
o_proj,8048,334.976
o_proj,8064,335.444
o_proj,8080,318.549
o_proj,8096,320.299
o_proj,8112,317.558
o_proj,8128,320.459
o_proj,8144,313.59
o_proj,8160,319.008
o_proj,8176,318.869
o_proj,8192,319.552
qkv_proj,1,17.6107
qkv_proj,2,17.152
qkv_proj,3,17.824
qkv_proj,4,17.664
qkv_proj,5,17.6537
qkv_proj,6,17.376
qkv_proj,7,17.76
qkv_proj,8,17.184
qkv_proj,9,17.696
qkv_proj,10,17.504
qkv_proj,11,17.3867
qkv_proj,12,17.3867
qkv_proj,13,17.7173
qkv_proj,14,17.3013
qkv_proj,15,17.8987
qkv_proj,16,17.376
qkv_proj,20,17.5253
qkv_proj,24,17.6103
qkv_proj,28,18.0803
qkv_proj,32,17.8347
qkv_proj,36,18.0587
qkv_proj,40,18.08
qkv_proj,44,18.2823
qkv_proj,48,18.3257
qkv_proj,52,17.888
qkv_proj,56,17.76
qkv_proj,60,17.4293
qkv_proj,64,17.4293
qkv_proj,80,16.9493
qkv_proj,96,17.1627
qkv_proj,112,17.6
qkv_proj,128,17.6107
qkv_proj,144,18.677
qkv_proj,160,19.8293
qkv_proj,176,19.4563
qkv_proj,192,20.096
qkv_proj,208,22.304
qkv_proj,224,26.3253
qkv_proj,240,25.0987
qkv_proj,256,21.0987
qkv_proj,272,23.68
qkv_proj,288,26.08
qkv_proj,304,23.9893
qkv_proj,320,26.1867
qkv_proj,336,24.7787
qkv_proj,352,33.0027
qkv_proj,368,27.9147
qkv_proj,384,26.528
qkv_proj,400,27.5627
qkv_proj,416,33.3227
qkv_proj,432,29.302
qkv_proj,448,33.056
qkv_proj,464,32.5867
qkv_proj,480,32.8533
qkv_proj,496,33.2053
qkv_proj,512,32.7257
qkv_proj,528,35.936
qkv_proj,544,39.616
qkv_proj,560,36.1707
qkv_proj,576,41.5043
qkv_proj,592,39.7547
qkv_proj,608,39.6373
qkv_proj,624,39.424
qkv_proj,640,41.984
qkv_proj,656,43.3173
qkv_proj,672,47.094
qkv_proj,688,43.008
qkv_proj,704,47.264
qkv_proj,720,46.464
qkv_proj,736,47.1897
qkv_proj,752,47.467
qkv_proj,768,47.3707
qkv_proj,784,50.0267
qkv_proj,800,51.3387
qkv_proj,816,50.1337
qkv_proj,832,77.9417
qkv_proj,848,77.3333
qkv_proj,864,61.3333
qkv_proj,880,78.1657
qkv_proj,896,55.6053
qkv_proj,912,63.4243
qkv_proj,928,63.1467
qkv_proj,944,63.6693
qkv_proj,960,63.5737
qkv_proj,976,62.1333
qkv_proj,992,62.1547
qkv_proj,1008,62.3467
qkv_proj,1024,62.517
qkv_proj,1040,67.2853
qkv_proj,1056,68.192
qkv_proj,1072,69.2797
qkv_proj,1088,78.219
qkv_proj,1104,69.92
qkv_proj,1120,70.8053
qkv_proj,1136,69.2587
qkv_proj,1152,78.1553
qkv_proj,1168,77.7493
qkv_proj,1184,77.5893
qkv_proj,1200,75.776
qkv_proj,1216,84.3627
qkv_proj,1232,73.1093
qkv_proj,1248,76.96
qkv_proj,1264,77.344
qkv_proj,1280,84.608
qkv_proj,1296,83.2533
qkv_proj,1312,82.038
qkv_proj,1328,83.1683
qkv_proj,1344,82.8267
qkv_proj,1360,82.731
qkv_proj,1376,82.7733
qkv_proj,1392,82.528
qkv_proj,1408,82.3893
qkv_proj,1424,91.7547
qkv_proj,1440,96.523
qkv_proj,1456,96.2983
qkv_proj,1472,96.0647
qkv_proj,1488,96.8
qkv_proj,1504,96.4697
qkv_proj,1520,96.789
qkv_proj,1536,96.8853
qkv_proj,1552,93.3227
qkv_proj,1568,101.003
qkv_proj,1584,93.0027
qkv_proj,1600,104.331
qkv_proj,1616,99.136
qkv_proj,1632,102.314
qkv_proj,1648,99.8297
qkv_proj,1664,104.299
qkv_proj,1680,102.347
qkv_proj,1696,102.624
qkv_proj,1712,102.187
qkv_proj,1728,103.104
qkv_proj,1744,102.485
qkv_proj,1760,103.019
qkv_proj,1776,107.285
qkv_proj,1792,112.939
qkv_proj,1808,117.003
qkv_proj,1824,115.755
qkv_proj,1840,116.256
qkv_proj,1856,130.357
qkv_proj,1872,116.117
qkv_proj,1888,116.832
qkv_proj,1904,116.064
qkv_proj,1920,118.549
qkv_proj,1936,111.605
qkv_proj,1952,123.264
qkv_proj,1968,123.605
qkv_proj,1984,123.338
qkv_proj,2000,123.2
qkv_proj,2016,123.093
qkv_proj,2032,123.37
qkv_proj,2048,123.723
qkv_proj,2064,126.133
qkv_proj,2080,131.712
qkv_proj,2096,127.574
qkv_proj,2112,131.606
qkv_proj,2128,130.517
qkv_proj,2144,144.747
qkv_proj,2160,130.837
qkv_proj,2176,143.99
qkv_proj,2192,145.066
qkv_proj,2208,144.193
qkv_proj,2224,145.887
qkv_proj,2240,145.29
qkv_proj,2256,145.611
qkv_proj,2272,145.141
qkv_proj,2288,145.11
qkv_proj,2304,145.877
qkv_proj,2320,145.067
qkv_proj,2336,151.275
qkv_proj,2352,145.29
qkv_proj,2368,157.173
qkv_proj,2384,145.376
qkv_proj,2400,152.779
qkv_proj,2416,144.597
qkv_proj,2432,157.11
qkv_proj,2448,148.79
qkv_proj,2464,142.582
qkv_proj,2480,148.597
qkv_proj,2496,163.798
qkv_proj,2512,152.672
qkv_proj,2528,152.171
qkv_proj,2544,153.142
qkv_proj,2560,155.232
qkv_proj,2576,152.309
qkv_proj,2592,162.208
qkv_proj,2608,152.512
qkv_proj,2624,162.817
qkv_proj,2640,153.333
qkv_proj,2656,162.912
qkv_proj,2672,164.192
qkv_proj,2688,161.887
qkv_proj,2704,163.381
qkv_proj,2720,163.179
qkv_proj,2736,163.531
qkv_proj,2752,162.89
qkv_proj,2768,163.552
qkv_proj,2784,162.646
qkv_proj,2800,163.425
qkv_proj,2816,163.797
qkv_proj,2832,173.781
qkv_proj,2848,191.755
qkv_proj,2864,173.623
qkv_proj,2880,191.659
qkv_proj,2896,173.6
qkv_proj,2912,192.907
qkv_proj,2928,173.6
qkv_proj,2944,192.491
qkv_proj,2960,173.579
qkv_proj,2976,193.013
qkv_proj,2992,173.643
qkv_proj,3008,192.789
qkv_proj,3024,192.768
qkv_proj,3040,194.336
qkv_proj,3056,192.811
qkv_proj,3072,193.397
qkv_proj,3088,184.117
qkv_proj,3104,184.352
qkv_proj,3120,183.019
qkv_proj,3136,198.326
qkv_proj,3152,184.181
qkv_proj,3168,182.229
qkv_proj,3184,190.731
qkv_proj,3200,204.587
qkv_proj,3216,198.357
qkv_proj,3232,202.976
qkv_proj,3248,198.816
qkv_proj,3264,206.347
qkv_proj,3280,198.731
qkv_proj,3296,202.753
qkv_proj,3312,198.326
qkv_proj,3328,205.633
qkv_proj,3344,192.629
qkv_proj,3360,202.71
qkv_proj,3376,203.019
qkv_proj,3392,205.131
qkv_proj,3408,203.681
qkv_proj,3424,203.061
qkv_proj,3440,203.446
qkv_proj,3456,206.038
qkv_proj,3472,203.328
qkv_proj,3488,203.596
qkv_proj,3504,203.894
qkv_proj,3520,198.56
qkv_proj,3536,216.48
qkv_proj,3552,213.685
qkv_proj,3568,213.109
qkv_proj,3584,237.589
qkv_proj,3600,239.564
qkv_proj,3616,240.053
qkv_proj,3632,239.243
qkv_proj,3648,240.065
qkv_proj,3664,223.755
qkv_proj,3680,240.096
qkv_proj,3696,220.128
qkv_proj,3712,240.726
qkv_proj,3728,227.584
qkv_proj,3744,240.15
qkv_proj,3760,240.481
qkv_proj,3776,241.088
qkv_proj,3792,241.889
qkv_proj,3808,240.971
qkv_proj,3824,241.91
qkv_proj,3840,240.769
qkv_proj,3856,230.88
qkv_proj,3872,238.645
qkv_proj,3888,230.635
qkv_proj,3904,244.524
qkv_proj,3920,245.718
qkv_proj,3936,239.498
qkv_proj,3952,246.635
qkv_proj,3968,244.31
qkv_proj,3984,248.086
qkv_proj,4000,251.328
qkv_proj,4016,248.373
qkv_proj,4032,244.78
qkv_proj,4048,249.175
qkv_proj,4064,252.448
qkv_proj,4080,247.381
qkv_proj,4096,244.48
qkv_proj,4112,247.243
qkv_proj,4128,253.312
qkv_proj,4144,248.522
qkv_proj,4160,245.355
qkv_proj,4176,254.412
qkv_proj,4192,254.071
qkv_proj,4208,256.449
qkv_proj,4224,246.796
qkv_proj,4240,254.24
qkv_proj,4256,254.316
qkv_proj,4272,252.821
qkv_proj,4288,286.485
qkv_proj,4304,254.017
qkv_proj,4320,253.472
qkv_proj,4336,259.307
qkv_proj,4352,287.541
qkv_proj,4368,287.691
qkv_proj,4384,287.062
qkv_proj,4400,287.616
qkv_proj,4416,287.82
qkv_proj,4432,265.931
qkv_proj,4448,266.87
qkv_proj,4464,267.467
qkv_proj,4480,286.199
qkv_proj,4496,285.919
qkv_proj,4512,286.134
qkv_proj,4528,286.294
qkv_proj,4544,286.433
qkv_proj,4560,292.405
qkv_proj,4576,291.616
qkv_proj,4592,291.99
qkv_proj,4608,291.329
qkv_proj,4624,279.82
qkv_proj,4640,289.194
qkv_proj,4656,278.924
qkv_proj,4672,289.015
qkv_proj,4688,281.622
qkv_proj,4704,287.83
qkv_proj,4720,281.154
qkv_proj,4736,287.552
qkv_proj,4752,280.107
qkv_proj,4768,287.691
qkv_proj,4784,298.858
qkv_proj,4800,289.985
qkv_proj,4816,287.851
qkv_proj,4832,289.653
qkv_proj,4848,287.445
qkv_proj,4864,286.123
qkv_proj,4880,297.653
qkv_proj,4896,285.366
qkv_proj,4912,298.433
qkv_proj,4928,315.051
qkv_proj,4944,300.416
qkv_proj,4960,305.749
qkv_proj,4976,302.325
qkv_proj,4992,316.085
qkv_proj,5008,305.665
qkv_proj,5024,306.944
qkv_proj,5040,304.394
qkv_proj,5056,336.927
qkv_proj,5072,305.154
qkv_proj,5088,304.96
qkv_proj,5104,308.896
qkv_proj,5120,336.523
qkv_proj,5136,309.078
qkv_proj,5152,308.139
qkv_proj,5168,309.173
qkv_proj,5184,338.423
qkv_proj,5200,308.971
qkv_proj,5216,308.683
qkv_proj,5232,308.939
qkv_proj,5248,340.086
qkv_proj,5264,309.612
qkv_proj,5280,309.409
qkv_proj,5296,335.37
qkv_proj,5312,334.859
qkv_proj,5328,340.352
qkv_proj,5344,340.256
qkv_proj,5360,338.325
qkv_proj,5376,338.561
qkv_proj,5392,323.318
qkv_proj,5408,322.773
qkv_proj,5424,325.11
qkv_proj,5440,326.902
qkv_proj,5456,322.847
qkv_proj,5472,322.699
qkv_proj,5488,329.27
qkv_proj,5504,330.646
qkv_proj,5520,328.459
qkv_proj,5536,328.62
qkv_proj,5552,327.766
qkv_proj,5568,329.164
qkv_proj,5584,329.472
qkv_proj,5600,327.371
qkv_proj,5616,329.536
qkv_proj,5632,329.013
qkv_proj,5648,340.106
qkv_proj,5664,353.846
qkv_proj,5680,341.686
qkv_proj,5696,362.795
qkv_proj,5712,334.219
qkv_proj,5728,355.777
qkv_proj,5744,340.534
qkv_proj,5760,364.609
qkv_proj,5776,342.059
qkv_proj,5792,355.425
qkv_proj,5808,341.931
qkv_proj,5824,383.691
qkv_proj,5840,354.657
qkv_proj,5856,356.192
qkv_proj,5872,355.563
qkv_proj,5888,384.843
qkv_proj,5904,355.723
qkv_proj,5920,358.369
qkv_proj,5936,355.872
qkv_proj,5952,383.788
qkv_proj,5968,355.158
qkv_proj,5984,354.635
qkv_proj,6000,358.018
qkv_proj,6016,384.396
qkv_proj,6032,355.584
qkv_proj,6048,357.003
qkv_proj,6064,356.225
qkv_proj,6080,384.843
qkv_proj,6096,387.584
qkv_proj,6112,384.928
qkv_proj,6128,384.287
qkv_proj,6144,381.877
qkv_proj,6160,388.288
qkv_proj,6176,388.192
qkv_proj,6192,387.852
qkv_proj,6208,387.116
qkv_proj,6224,386.891
qkv_proj,6240,386.529
qkv_proj,6256,388.705
qkv_proj,6272,387.244
qkv_proj,6288,388.449
qkv_proj,6304,389.195
qkv_proj,6320,388.267
qkv_proj,6336,386.976
qkv_proj,6352,379.68
qkv_proj,6368,385.216
qkv_proj,6384,381.996
qkv_proj,6400,423.232
qkv_proj,6416,383.318
qkv_proj,6432,385.494
qkv_proj,6448,380.705
qkv_proj,6464,424.546
qkv_proj,6480,380.874
qkv_proj,6496,386.219
qkv_proj,6512,380.844
qkv_proj,6528,424.267
qkv_proj,6544,396.268
qkv_proj,6560,386.358
qkv_proj,6576,397.089
qkv_proj,6592,427.584
qkv_proj,6608,394.261
qkv_proj,6624,404.609
qkv_proj,6640,397.547
qkv_proj,6656,429.559
qkv_proj,6672,391.787
qkv_proj,6688,406.805
qkv_proj,6704,394.956
qkv_proj,6720,429.569
qkv_proj,6736,399.286
qkv_proj,6752,399.937
qkv_proj,6768,401.334
qkv_proj,6784,430.646
qkv_proj,6800,398.764
qkv_proj,6816,403.275
qkv_proj,6832,400.576
qkv_proj,6848,430.453
qkv_proj,6864,399.947
qkv_proj,6880,406.464
qkv_proj,6896,404.78
qkv_proj,6912,431.019
qkv_proj,6928,407.83
qkv_proj,6944,408.673
qkv_proj,6960,404.64
qkv_proj,6976,434.272
qkv_proj,6992,398.123
qkv_proj,7008,405.44
qkv_proj,7024,405.525
qkv_proj,7040,432.214
qkv_proj,7056,433.516
qkv_proj,7072,435.126
qkv_proj,7088,433.132
qkv_proj,7104,433.206
qkv_proj,7120,423.872
qkv_proj,7136,421.931
qkv_proj,7152,420.492
qkv_proj,7168,433.589
qkv_proj,7184,421.088
qkv_proj,7200,422.976
qkv_proj,7216,421.141
qkv_proj,7232,469.419
qkv_proj,7248,443.105
qkv_proj,7264,445.526
qkv_proj,7280,442.443
qkv_proj,7296,467.777
qkv_proj,7312,442.336
qkv_proj,7328,447.937
qkv_proj,7344,444.278
qkv_proj,7360,474.305
qkv_proj,7376,443.788
qkv_proj,7392,429.036
qkv_proj,7408,436.373
qkv_proj,7424,470.965
qkv_proj,7440,440.437
qkv_proj,7456,450.166
qkv_proj,7472,440.651
qkv_proj,7488,471.083
qkv_proj,7504,443.296
qkv_proj,7520,451.969
qkv_proj,7536,446.133
qkv_proj,7552,473.727
qkv_proj,7568,443.404
qkv_proj,7584,452.246
qkv_proj,7600,442.773
qkv_proj,7616,473.941
qkv_proj,7632,442.07
qkv_proj,7648,449.835
qkv_proj,7664,443.606
qkv_proj,7680,472.874
qkv_proj,7696,445.654
qkv_proj,7712,456.107
qkv_proj,7728,454.326
qkv_proj,7744,477.943
qkv_proj,7760,456.566
qkv_proj,7776,458.604
qkv_proj,7792,454.624
qkv_proj,7808,477.238
qkv_proj,7824,454.56
qkv_proj,7840,452.78
qkv_proj,7856,478.486
qkv_proj,7872,480.662
qkv_proj,7888,459.531
qkv_proj,7904,499.169
qkv_proj,7920,454.261
qkv_proj,7936,479.819
qkv_proj,7952,489.888
qkv_proj,7968,495.242
qkv_proj,7984,486.933
qkv_proj,8000,511.85
qkv_proj,8016,493.74
qkv_proj,8032,515.893
qkv_proj,8048,492.394
qkv_proj,8064,517.078
qkv_proj,8080,492.311
qkv_proj,8096,495.637
qkv_proj,8112,489.558
qkv_proj,8128,516.161
qkv_proj,8144,484.523
qkv_proj,8160,493.91
qkv_proj,8176,489.141
qkv_proj,8192,513.697
rotary_emb,1,2.99733
rotary_emb,2,3.05067
rotary_emb,3,3.22133
