scenario_id,policy,request_id,input_tokens,output_tokens_actual,minimum_prefill_chunks,nominal_reuse_tokens,nominal_reuse_ratio,reuse_tokens_realized,reuse_preservation_ratio,reuse_lost,realized_uncached_tokens,request_rate_rps,offered_uncached_tokens_per_s,rerouted,kv_moved,migration_tokens_realized,router_queue_ms,scheduler_queue_ms,kv_transfer_ms,compute_prefill_ms,other_communication_ms,e2e_ttft_ms,has_scheduler_state,has_router_state,arrival_offset_s,interarrival_ms,global_arrivals_1s,home_arrivals_1s,global_arrivals_5s,home_arrivals_5s,home_workload_share,router_initial_waiting_reqs,router_initial_running_reqs,router_initial_required_kv_bytes,router_initial_available_kv_bytes,router_initial_projected_active_kv_bytes,router_initial_capacity_pressure,router_initial_slot_pressure,router_initial_admissible_candidate_count,router_initial_total_waiting_reqs,router_initial_max_waiting_reqs,router_initial_total_running_reqs,router_initial_max_running_reqs,router_initial_min_available_kv_bytes,router_initial_max_available_kv_bytes,router_initial_min_capacity_pressure,router_initial_max_capacity_pressure,router_decision_waiting_reqs,router_decision_running_reqs,router_decision_available_kv_bytes,router_decision_projected_active_kv_bytes,router_decision_capacity_pressure,router_decision_slot_pressure,router_capacity_retry_count,scheduler_waiting_reqs_at_first_schedule,scheduler_running_reqs_at_first_schedule,scheduler_running_decode_reqs_at_first_schedule,scheduler_scheduled_prefill_tokens,scheduler_scheduled_decode_tokens,scheduler_batch_num_seqs,scheduler_prefill_tokens_ahead,reconstruction_error_ms
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,258,6000.0,539.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,11.661234,0.0,401.376917,0.0,413.038151,0,0,101.686439504,263.402922,4,0,18,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.684341886080802e-14
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,275,6000.0,537.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,3.714265,0.0,398.721434,0.0,402.435699,0,0,108.679916856,1942.182996,0,0,8,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,270,6000.0,692.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,0.629414,0.0,397.720788,0.0,398.350202,0,0,105.502638434,1138.171446,0,0,17,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,290,6000.0,751.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,2.26734,0.0,389.248716,0.0,391.516056,0,0,116.337277742,113.881062,2,0,11,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,17,6000.0,530.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,0.001608,0.0,361.609295,0.0,361.610903,0,0,5.116915804,448.26286,4,0,16,0,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.684341886080802e-14
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,32,6000.0,743.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,7.369935,0.0,374.787347,0.0,382.157282,0,0,14.408086154,595.29095,1,0,5,0,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,38,6000.0,573.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,8.126874,0.0,374.198259,0.0,382.325133,0,0,17.92050077,35.543972,1,0,7,1,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,52,6000.0,513.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,2.664943,0.0,381.501041,0.0,384.165984,0,0,24.514819882,224.161776,3,0,11,1,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,57,6000.0,593.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,15.784785,0.0,384.167729,0.0,399.952514,0,0,26.165875424,285.958372,1,0,13,2,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,48,6000.0,767.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,14.938409,0.0,377.937446,0.0,392.875855,0,0,23.23508285,396.609596,2,0,8,0,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,62,6000.0,611.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,18.234997,0.0,388.997192,0.0,407.232189,0,0,28.173180232,38.933994,2,0,14,3,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,72,6000.0,546.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,2.859267,0.0,393.15347,0.0,396.012737,0,0,30.952908266,896.447414,1,0,15,2,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,85,6000.0,587.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,1.026503,0.0,389.249768,0.0,390.276271,0,0,36.0354435,38.394368,4,0,12,0,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,94,6000.0,580.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,17.562208,0.0,384.764785,0.0,402.326993,0,0,41.574590496,93.450314,2,0,8,0,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,120,6000.0,584.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,2.004756,0.0,378.061638,0.0,380.066394,0,0,47.98610489,150.117694,4,0,21,0,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,122,6000.0,589.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,6.80135,0.0,386.602067,0.0,393.403417,0,0,48.703287604,522.468954,3,1,21,1,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,125,6000.0,663.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,18.405134,0.0,389.273192,0.0,407.678326,0,0,49.809126506,214.526646,2,0,18,2,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.684341886080802e-14
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,138,6000.0,519.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,177.318323,0.0,546.81313,0.0,724.131453,0,0,53.82594303,98.104964,2,1,15,2,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,137,6000.0,544.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,17.166771,0.0,548.114906,0.0,565.281677,0,0,53.727838066,197.472918,2,0,14,1,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1368683772161603e-13
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,186,6000.0,545.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,0.001816,0.0,372.381729,0.0,372.383545,0,0,74.21376407,96.192168,2,0,8,0,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,208,6000.0,707.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,3.072465,0.0,383.58973,0.0,386.662195,0,0,83.520004532,274.29088,1,0,11,0,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,212,6000.0,682.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,16.725638,0.0,378.73427,0.0,395.459908,0,0,85.155610442,367.382626,2,0,9,1,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,222,6000.0,518.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,3.528066,0.0,385.840317,0.0,389.368383,0,0,89.576870744,2019.655762,0,0,12,1,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.684341886080802e-14
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,232,6000.0,750.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,7.392486,0.0,389.590696,0.0,396.983182,0,0,92.30222047,940.184004,1,0,12,1,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,247,6000.0,526.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,13.7248,0.0,554.381863,0.0,568.106663,0,0,98.939366074,629.167362,2,0,11,1,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1368683772161603e-13
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,239,6000.0,739.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,19.651228,0.0,392.348328,0.0,411.999556,0,0,94.635768924,71.678924,6,0,16,1,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,249,6000.0,761.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,62.695115,0.0,554.779721,0.0,617.474836,0,0,99.151100064,146.277398,3,1,12,2,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,268,6000.0,673.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,8.373874,0.0,392.326664,0.0,400.700538,0,0,103.931781184,118.674932,4,0,21,2,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,269,6000.0,721.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,12.522996,0.0,395.904011,0.0,408.427007,0,0,104.364466988,432.685804,4,1,18,1,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_120s_three_policy,NEAREST_MIGRATE_KV,281,6000.0,633.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,2.502651750325278,7527.9764649784365,0,0,2992.0,0.0,18.77658,0.0,391.198289,0.0,409.974869,0,0,113.43703533,156.724384,2,0,6,0,0.08666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,13,6000.0,541.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,127.492799,0.0,532.610427,0.0,660.103226,0,0,3.146966594,134.062384,7,2,13,2,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,8,6000.0,588.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,0.006709,0.0,361.609295,0.0,361.616004,0,0,2.365001582,26.708866,4,0,8,0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,11,6000.0,770.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,13.806917,0.0,373.887923,0.0,387.69484,0,0,2.886764553,45.034933,5,1,11,1,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,16,6000.0,767.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,19.285568,0.0,532.087329,0.0,551.372897,0,0,3.501489708,129.521948,7,2,16,3,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,30,6000.0,582.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,19.436812,0.0,384.031313,0.0,403.468125,0,0,8.748857972,517.51308,2,0,13,0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,50,6000.0,768.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,1.720648,0.0,382.149233,0.0,383.869881,0,0,18.053371474,179.75622,4,0,13,0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.684341886080802e-14
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,65,6000.0,666.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,18.371988,0.0,377.96487,0.0,396.336858,0,0,21.722600948,153.929339,4,0,19,1,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,107,6000.0,635.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,18.084105,0.0,381.937553,0.0,400.021658,0,0,33.65626716,142.434284,6,0,19,1,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,98,6000.0,770.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,18.989795,0.0,378.379558,0.0,397.369353,0,0,32.12060909,370.075745,4,0,12,0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,133,6000.0,684.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,199.734512,0.0,532.436737,0.0,732.171249,0,0,39.084494762,54.619698,3,1,22,1,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,132,6000.0,774.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,7.723095,0.0,533.032955,0.0,540.75605,0,0,39.029875064,98.632312,2,0,21,0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,145,6000.0,591.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,0.747959,0.0,396.981343,0.0,397.729302,0,0,44.022997132,251.965356,2,1,13,3,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.684341886080802e-14
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,143,6000.0,606.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,12.187342,0.0,390.164633,0.0,402.351975,0,0,43.398730366,435.080594,1,0,12,2,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,153,6000.0,767.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,12.44385,0.0,400.413987,0.0,412.857837,0,0,45.10525776,6.567987,6,0,17,2,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,179,6000.0,592.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,15.38044,0.0,405.818483,0.0,421.198923,0,0,52.357918246,36.309838,5,0,21,2,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.684341886080802e-14
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,168,6000.0,656.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,17.50139,0.0,404.532705,0.0,422.034095,0,0,50.27407367,73.801902,5,0,14,0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.684341886080802e-14
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,171,6000.0,769.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,17.91067,0.0,403.728206,0.0,421.638876,0,0,50.871669039,219.349561,4,1,14,1,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,221,6000.0,516.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,7.208585,0.0,393.693562,0.0,400.902147,0,0,65.667911236,86.739823,3,0,15,2,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,215,6000.0,598.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,18.798252,0.0,397.953026,0.0,416.751278,0,0,64.122804676,194.47412,5,0,18,1,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,209,6000.0,770.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,9.728287,0.0,396.570759,0.0,406.299046,0,0,62.907160155,267.156756,2,0,16,0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.684341886080802e-14
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,282,6000.0,592.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,0.002799,0.0,367.853438,0.0,367.856237,0,0,85.451032666,373.256168,3,0,7,0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.684341886080802e-14
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,288,6000.0,565.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,2.655528,0.0,384.095417,0.0,386.750945,0,0,86.651306943,597.964851,4,0,11,1,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,298,6000.0,551.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,15.467477,0.0,544.695981,0.0,560.163458,0,0,89.54861279,401.256232,5,0,19,2,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,299,6000.0,577.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,211.540195,0.0,545.593446,0.0,757.133641,0,0,89.604956012,56.343222,6,1,20,3,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,4,6000.0,566.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,0.363769,0.0,361.609295,0.0,361.973064,0,0,1.450073187,148.981935,3,0,4,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.684341886080802e-14
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,12,6000.0,537.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,17.037501,0.0,524.667229,0.0,541.70473,0,0,3.01290421,126.139657,6,0,12,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,14,6000.0,556.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,24.908819,0.0,522.743805,0.0,547.652624,0,0,3.249466062,102.499468,8,1,14,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,23,6000.0,550.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,12.11218,0.0,381.133073,0.0,393.245253,0,0,5.93996862,191.495319,3,0,22,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.684341886080802e-14
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,28,6000.0,769.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,3.228232,0.0,383.924177,0.0,387.152409,0,0,8.217666615,924.49179,1,0,14,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,40,6000.0,543.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,16.116731,0.0,389.407336,0.0,405.524067,0,0,14.493931888,1047.607066,0,0,9,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,59,6000.0,523.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,17.928631,0.0,377.995654,0.0,395.924285,0,0,20.033950968,174.882164,3,0,18,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,60,6000.0,574.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,40.740871,0.0,381.448625,0.0,422.189496,0,0,20.389134382,355.183414,4,1,18,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.684341886080802e-14
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,77,6000.0,536.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,4.69978,0.0,384.485265,0.0,389.185045,0,0,24.805580956,373.774424,3,0,19,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,80,6000.0,530.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,14.235779,0.0,389.199336,0.0,403.435115,0,0,26.117677676,95.018248,2,0,18,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,91,6000.0,571.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,9.687714,0.0,395.324207,0.0,405.011921,0,0,30.348519446,207.141298,2,0,13,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.684341886080802e-14
2026-07-14_prompt6000_90s_three_policy_良結果,NEAREST_KV,95,6000.0,599.0,2.0,2992.0,0.49866666666666665,2992.0,1.0,0,3008.0,3.3368690004150836,10037.301953248572,0,0,2992.0,0.0,8.239871,0.0,400.260722,0.0,408.500593,0,0,31.209614264,28.671392,4,1,14,2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
