prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,32,16,64,86.8163
256,32,16,128,115.318
256,32,16,256,146.924
256,32,16,512,215.607
256,32,16,1024,353.038
256,32,16,2048,623.13
256,32,16,4096,1136.63
256,32,16,8192,2167
256,32,16,16384,4247.76
256,32,32,16,135.883
256,32,32,32,136.684
256,32,32,64,138.23
256,32,32,128,196.311
256,32,32,256,261.549
256,32,32,512,394.232
256,32,32,1024,660.187
256,32,32,2048,1177.72
256,32,32,4096,2206.52
256,32,32,8192,4305.19
256,32,32,16384,8489.76
256,32,64,16,236.002
256,32,64,32,237.506
256,32,64,64,240.695
256,32,64,128,359.736
256,32,64,256,492.676
256,32,64,512,763.793
256,32,64,1024,1296.22
256,32,64,2048,2351.34
256,32,64,4096,4693.6
256,32,64,8192,9240.16
256,32,64,16384,19043.2
256,32,128,16,408.921
256,32,128,32,412.078
256,32,128,64,418.222
256,32,128,128,649.008
256,32,128,256,984.028
256,32,128,512,1581.26
256,32,128,1024,2772
256,32,128,2048,9078.17
256,32,128,4096,18054.3
256,32,128,8192,36000.9
256,32,128,16384,71851.9
256,64,0,0,30.88
256,64,1,16,34.7307
256,64,1,32,34.571
256,64,1,64,34.902
256,64,1,128,36.683
256,64,1,256,37.8993
256,64,1,512,46.8697
256,64,1,1024,64.4477
256,64,1,2048,94.5503
256,64,1,4096,154.347
256,64,1,8192,273.645
256,64,1,16384,513.966
256,64,2,16,40.4593
256,64,2,32,40.7153
256,64,2,64,40.928
256,64,2,128,43.9893
256,64,2,256,46.8587
256,64,2,512,60.5443
256,64,2,1024,87.7447
256,64,2,2048,146.113
256,64,2,4096,263.746
256,64,2,8192,392.643
256,64,2,16384,647.877
256,64,4,16,47.4777
256,64,4,32,47.595
256,64,4,64,47.6483
256,64,4,128,54.1553
256,64,4,256,60.96
256,64,4,512,82.0377
256,64,4,1024,124.673
256,64,4,2048,215.073
256,64,4,4096,360.984
256,64,4,8192,617.989
256,64,4,16384,1137.06
256,64,8,16,60.3737
256,64,8,32,60.6403
256,64,8,64,61.0133
256,64,8,128,74.7847
256,64,8,256,89.4193
256,64,8,512,126.529
256,64,8,1024,199.938
256,64,8,2048,352.557
256,64,8,4096,610.938
256,64,8,8192,1124.45
256,64,8,16384,2164.67
256,64,16,16,86.0277
256,64,16,32,86.3793
256,64,16,64,87.1263
256,64,16,128,115.638
256,64,16,256,146.839
256,64,16,512,215.735
256,64,16,1024,352.429
256,64,16,2048,623.055
256,64,16,4096,1137.09
256,64,16,8192,2168.3
256,64,16,16384,4248.99
256,64,32,16,135.948
256,64,32,32,136.876
256,64,32,64,138.22
256,64,32,128,196.578
256,64,32,256,261.603
256,64,32,512,394.382
256,64,32,1024,660.112
256,64,32,2048,1177.57
256,64,32,4096,2207.66
256,64,32,8192,4306.87
256,64,32,16384,8482.66
256,64,64,16,236.589
256,64,64,32,237.666
256,64,64,64,240.919
256,64,64,128,359.992
256,64,64,256,492.761
256,64,64,512,763.93
256,64,64,1024,1297.36
256,64,64,2048,2349.21
256,64,64,4096,4695.88
256,64,64,8192,9230.45
256,64,64,16384,19290.7
256,64,128,16,409.198
256,64,128,32,412.131
256,64,128,64,418.424
256,64,128,128,649.082
256,64,128,256,984.019
256,64,128,512,1580.29
256,64,128,1024,2773.45
256,64,128,2048,9080.04
256,64,128,4096,18055.1
256,64,128,8192,35994.9
256,64,128,16384,71845.8
256,128,0,0,31.9253
256,128,1,16,37.9843
256,128,1,32,38.0373
256,128,1,64,38.0163
256,128,1,128,40.7897
256,128,1,256,41.8453
256,128,1,512,51.0083
256,128,1,1024,74.443
256,128,1,2048,106.784
256,128,1,4096,170.646
256,128,1,8192,298.264
256,128,1,16384,557.093
256,128,2,16,44.523
256,128,2,32,44.3633
256,128,2,64,44.6083
256,128,2,128,48.3207
256,128,2,256,49.6543
256,128,2,512,63.8297
256,128,2,1024,92.2353
256,128,2,2048,146.07
256,128,2,4096,275.842
256,128,2,8192,407.992
256,128,2,16384,665.509
256,128,4,16,51.2853
256,128,4,32,51.0087
256,128,4,64,51.264
256,128,4,128,58.8057
256,128,4,256,63.9467
256,128,4,512,86.027
256,128,4,1024,129.58
256,128,4,2048,216.151
256,128,4,4096,373.987
256,128,4,8192,632.485
256,128,4,16384,1150.73
256,128,8,16,64.3097
256,128,8,32,64.363
256,128,8,64,64.7363
256,128,8,128,79.286
256,128,8,256,93.462
256,128,8,512,130.507
256,128,8,1024,204.855
256,128,8,2048,354.541
256,128,8,4096,620.997
256,128,8,8192,1136.19
256,128,8,16384,2173.08
256,128,16,16,89.8243
256,128,16,32,90.0803
256,128,16,64,90.859
256,128,16,128,119.873
256,128,16,256,151.244
256,128,16,512,219.788
256,128,16,1024,357.229
256,128,16,2048,632.015
256,128,16,4096,1145.92
256,128,16,8192,2175.64
256,128,16,16384,4258.21
256,128,32,16,139.959
256,128,32,32,140.78
256,128,32,64,142.38
256,128,32,128,201.026
256,128,32,256,265.687
256,128,32,512,398.339
256,128,32,1024,664.058
256,128,32,2048,1184.54
256,128,32,4096,2213.32
256,128,32,8192,4311.86
256,128,32,16384,8493.01
256,128,64,16,240.343
256,128,64,32,241.964
256,128,64,64,245.069
256,128,64,128,364.269
256,128,64,256,496.58
256,128,64,512,766.961
256,128,64,1024,1300.98
256,128,64,2048,2355.91
256,128,64,4096,4701.18
256,128,64,8192,9242.37
256,128,64,16384,18995.3
256,128,128,16,413.049
256,128,128,32,416.067
256,128,128,64,422.436
256,128,128,128,696.976
256,128,128,256,986.621
256,128,128,512,1583.07
256,128,128,1024,2775.39
256,128,128,2048,9080.56
256,128,128,4096,18056.9
256,128,128,8192,36016
256,128,128,16384,71858.8
256,256,0,0,39.36
256,256,1,16,48.79
256,256,1,32,48.8643
256,256,1,64,49.0343
256,256,1,128,49.548
256,256,1,256,51.862
256,256,1,512,58.4113
256,256,1,1024,74.9553
256,256,1,2048,111.329
256,256,1,4096,171.138
256,256,1,8192,298.69
256,256,1,16384,567.396
256,256,2,16,55.51
256,256,2,32,55.1263
256,256,2,64,55.1477
256,256,2,128,57.5467
256,256,2,256,60.5977
256,256,2,512,70.5607
256,256,2,1024,98.1547
256,256,2,2048,155.361
256,256,2,4096,275.874
256,256,2,8192,450.894
256,256,2,16384,708.187
256,256,4,16,61.536
256,256,4,32,61.5897
256,256,4,64,61.547
256,256,4,128,68.9503
256,256,4,256,75.7877
256,256,4,512,92.7153
256,256,4,1024,135.724
256,256,4,2048,217.324
256,256,4,4096,405.048
256,256,4,8192,662.768
256,256,4,16384,1179.85
256,256,8,16,74.8273
256,256,8,32,74.9553
256,256,8,64,75.371
256,256,8,128,90.07
256,256,8,256,105.291
256,256,8,512,137.547
256,256,8,1024,211.639
256,256,8,2048,357.261
256,256,8,4096,643.941
256,256,8,8192,1158.9
256,256,8,16384,2196.67
256,256,16,16,100.705
256,256,16,32,101.132
256,256,16,64,101.644
256,256,16,128,131.201
256,256,16,256,161.921
256,256,16,512,227.042
256,256,16,1024,364.59
256,256,16,2048,638.704
256,256,16,4096,1165.13
256,256,16,8192,2193.14
256,256,16,16384,4274.26
256,256,32,16,151.489
256,256,32,32,152.012
256,256,32,64,153.441
256,256,32,128,212.151
256,256,32,256,274.605
256,256,32,512,406.126
256,256,32,1024,671.546
256,256,32,2048,1200.13
256,256,32,4096,2228.77
256,256,32,8192,4324.72
256,256,32,16384,8499.23
256,256,64,16,251.66
256,256,64,32,253.517
256,256,64,64,256.556
256,256,64,128,375.235
256,256,64,256,504.953
256,256,64,512,774.246
256,256,64,1024,1312.52
256,256,64,2048,2365.56
256,256,64,4096,4714.24
256,256,64,8192,9222.24
256,256,64,16384,19007.4
256,256,128,16,453.411
256,256,128,32,456.388
256,256,128,64,463.545
256,256,128,128,706.117
256,256,128,256,991.528
256,256,128,512,1582.61
256,256,128,1024,2777.13
256,256,128,2048,9082.48
256,256,128,4096,18062.8
256,256,128,8192,36001.3
256,256,128,16384,71882.1
256,512,0,0,54.6673
256,512,1,16,69.7283
256,512,1,32,70.1447
256,512,1,64,70.251
256,512,1,128,71.179
256,512,1,256,71.7233
256,512,1,512,74.1447
256,512,1,1024,88.0007
256,512,1,2048,133.462
256,512,1,4096,206.412
256,512,1,8192,335.501
256,512,1,16384,590.949
256,512,2,16,76.459
256,512,2,32,76.2563
256,512,2,64,76.289
256,512,2,128,78.945
256,512,2,256,81.633
256,512,2,512,84.5127
256,512,2,1024,114.849
256,512,2,2048,169.591
256,512,2,4096,276.162
256,512,2,8192,535.726
256,512,2,16384,794.834
256,512,4,16,82.0053
256,512,4,32,82.2623
256,512,4,64,82.379
256,512,4,128,89.451
256,512,4,256,97.3123
256,512,4,512,107.766
256,512,4,1024,151.884
256,512,4,2048,238.733
256,512,4,4096,409.752
256,512,4,8192,726.01
256,512,4,16384,1241.31
256,512,8,16,95.264
256,512,8,32,95.649
256,512,8,64,96.0967
256,512,8,128,111.159
256,512,8,256,126.721
256,512,8,512,155.959
256,512,8,1024,227.511
256,512,8,2048,377.656
256,512,8,4096,675.322
256,512,8,8192,1207.77
256,512,8,16384,2239.84
256,512,16,16,122.006
256,512,16,32,122.187
256,512,16,64,123.254
256,512,16,128,153.153
256,512,16,256,184.034
256,512,16,512,244.685
256,512,16,1024,380.546
256,512,16,2048,657.35
256,512,16,4096,1204.73
256,512,16,8192,2232.64
256,512,16,16384,4306.83
256,512,32,16,173.047
256,512,32,32,174.06
256,512,32,64,175.692
256,512,32,128,235.405
256,512,32,256,297.453
256,512,32,512,422.84
256,512,32,1024,687.429
256,512,32,2048,1219.67
256,512,32,4096,2261.88
256,512,32,8192,4347.88
256,512,32,16384,8525.92
256,512,64,16,274.551
256,512,64,32,276.567
256,512,64,64,279.49
256,512,64,128,398.467
256,512,64,256,525.626
256,512,64,512,790.298
256,512,64,1024,1326.08
256,512,64,2048,2391.03
256,512,64,4096,4721
256,512,64,8192,9258.75
256,512,64,16384,18833.6
256,512,128,16,476.665
256,512,128,32,479.748
256,512,128,64,486.319
256,512,128,128,727.493
256,512,128,256,1012.48
256,512,128,512,1579.27
256,512,128,1024,2781.8
256,512,128,2048,9094.13
256,512,128,4096,18076.5
256,512,128,8192,36023.9
256,512,128,16384,71858.7
256,1024,0,0,83.936
256,1024,1,16,99.563
256,1024,1,32,100.416
256,1024,1,64,100.043
256,1024,1,128,110.955
256,1024,1,256,115.402
256,1024,1,512,116.577
256,1024,1,1024,119.297
256,1024,1,2048,147.809
256,1024,1,4096,237.954
256,1024,1,8192,382.136
256,1024,1,16384,640.646
256,1024,2,16,117.537
256,1024,2,32,118.049
256,1024,2,64,118.081
256,1024,2,128,123.883
256,1024,2,256,126.124
256,1024,2,512,129.569
256,1024,2,1024,131.51
256,1024,2,2048,194.668
256,1024,2,4096,310.807
256,1024,2,8192,536.196
256,1024,2,16384,969.404
256,1024,4,16,125.089
256,1024,4,32,125.164
256,1024,4,64,125.665
256,1024,4,128,130.945
256,1024,4,256,140.705
256,1024,4,512,153.27
256,1024,4,1024,170.967
256,1024,4,2048,264.492
256,1024,4,4096,437.775
256,1024,4,8192,795.761
256,1024,4,16384,1368.54
256,1024,8,16,137.121
256,1024,8,32,137.367
256,1024,8,64,137.558
256,1024,8,128,152.215
256,1024,8,256,169.74
256,1024,8,512,198.87
256,1024,8,1024,251.618
256,1024,8,2048,404.077
256,1024,8,4096,703.461
256,1024,8,8192,1302.55
256,1024,8,16384,2332.48
256,1024,16,16,163.447
256,1024,16,32,163.574
256,1024,16,64,164.887
256,1024,16,128,195.714
256,1024,16,256,228.012
256,1024,16,512,288.461
256,1024,16,1024,408.163
256,1024,16,2048,684.838
256,1024,16,4096,1240.05
256,1024,16,8192,2311.3
256,1024,16,16384,4380.04
256,1024,32,16,215.714
256,1024,32,32,217.058
256,1024,32,64,218.68
256,1024,32,128,278.861
256,1024,32,256,342.253
256,1024,32,512,466.296
256,1024,32,1024,717.329
256,1024,32,2048,1248.79
256,1024,32,4096,2323.32
256,1024,32,8192,4406.81
256,1024,32,16384,8572.77
256,1024,64,16,318.999
256,1024,64,32,320.792
256,1024,64,64,323.587
256,1024,64,128,443.79
256,1024,64,256,571.194
256,1024,64,512,830.779
256,1024,64,1024,1358.73
256,1024,64,2048,2504.06
256,1024,64,4096,4752.92
256,1024,64,8192,9297.21
256,1024,64,16384,18736.6
256,1024,128,16,522.692
256,1024,128,32,525.593
256,1024,128,64,532.58
256,1024,128,128,774.395
256,1024,128,256,1053.7
256,1024,128,512,1620.23
256,1024,128,1024,2793.97
256,1024,128,2048,9114.65
256,1024,128,4096,18092
256,1024,128,8192,36027.1
256,1024,128,16384,71880.1
256,2048,0,0,144.215
256,2048,1,16,159.233
256,2048,1,32,159.031
256,2048,1,64,159.681
256,2048,1,128,170.125
256,2048,1,256,181.441
256,2048,1,512,203.725
256,2048,1,1024,206.7
256,2048,1,2048,208.492
256,2048,1,4096,267.181
256,2048,1,8192,446.98
256,2048,1,16384,685.668
256,2048,2,16,180.46
256,2048,2,32,181.804
256,2048,2,64,181.751
256,2048,2,128,200.151
256,2048,2,256,218.945
256,2048,2,512,219.575
256,2048,2,1024,225.431
256,2048,2,2048,227.725
256,2048,2,4096,354.327
256,2048,2,8192,600.697
256,2048,2,16384,1055.21
256,2048,4,16,197.761
256,2048,4,32,198.093
256,2048,4,64,198.433
256,2048,4,128,219.65
256,2048,4,256,223.351
256,2048,4,512,239.586
256,2048,4,1024,264.855
256,2048,4,2048,299.576
256,2048,4,4096,487.609
256,2048,4,8192,822.566
256,2048,4,16384,1564.06
256,2048,8,16,224.13
256,2048,8,32,223.841
256,2048,8,64,223.81
256,2048,8,128,235.82
256,2048,8,256,251.81
256,2048,8,512,285.047
256,2048,8,1024,342.541
256,2048,8,2048,442.361
256,2048,8,4096,756.091
256,2048,8,8192,1344.18
256,2048,8,16384,2527.16
256,2048,16,16,247.148
256,2048,16,32,246.497
256,2048,16,64,248.002
256,2048,16,128,278.093
256,2048,16,256,311.085
256,2048,16,512,376.28
256,2048,16,1024,496.356
256,2048,16,2048,728.848
256,2048,16,4096,1292.78
256,2048,16,8192,2401.22
256,2048,16,16384,4560.78
256,2048,32,16,299.17
256,2048,32,32,299.853
256,2048,32,64,301.314
256,2048,32,128,364.568
256,2048,32,256,429.251
256,2048,32,512,556.228
256,2048,32,1024,802.204
256,2048,32,2048,1292.2
256,2048,32,4096,2433.68
256,2048,32,8192,5344.95
256,2048,32,16384,10406.4
256,2048,64,16,404.173
256,2048,64,32,406.285
256,2048,64,64,409.699
256,2048,64,128,532.154
256,2048,64,256,661.445
256,2048,64,512,920.989
256,2048,64,1024,1439.2
256,2048,64,2048,2653.64
256,2048,64,4096,7332.22
256,2048,64,8192,9864.26
256,2048,64,16384,19211.9
256,2048,128,16,571.876
256,2048,128,32,574.714
256,2048,128,64,581.402
256,2048,128,128,810.096
256,2048,128,256,1139.52
256,2048,128,512,1695.71
256,2048,128,1024,2863.26
256,2048,128,2048,9146.08
256,2048,128,4096,18118.1
256,2048,128,8192,36071
256,2048,128,16384,71930.2
256,4096,0,0,263.735
256,4096,1,16,277.858
256,4096,1,32,278.498
256,4096,1,64,278.7
256,4096,1,128,289.741
256,4096,1,256,300.557
256,4096,1,512,322.286
256,4096,1,1024,366.659
256,4096,1,2048,384.845
256,4096,1,4096,413.998
256,4096,1,8192,542.703
256,4096,1,16384,924.326
256,4096,2,16,308.567
256,4096,2,32,308.237
256,4096,2,64,308.877
256,4096,2,128,327.522
256,4096,2,256,347.427
256,4096,2,512,386.798
256,4096,2,1024,411.16
256,4096,2,2048,415.992
256,4096,2,4096,418.991
256,4096,2,8192,675.034
256,4096,2,16384,1178.91
256,4096,4,16,325.101
256,4096,4,32,325.517
256,4096,4,64,325.943
256,4096,4,128,354.05
256,4096,4,256,382.862
256,4096,4,512,411.246
256,4096,4,1024,431.31
256,4096,4,2048,487.844
256,4096,4,4096,555.087
256,4096,4,8192,938.909
256,4096,4,16384,1591.71
256,4096,8,16,360.473
256,4096,8,32,360.718
256,4096,8,64,362.168
256,4096,8,128,410.158
256,4096,8,256,424.333
256,4096,8,512,452.942
256,4096,8,1024,509.187
256,4096,8,2048,628.869
256,4096,8,4096,826.118
256,4096,8,8192,1464.48
256,4096,8,16384,2647.59
256,4096,16,16,420.025
256,4096,16,32,419.8
256,4096,16,64,419.864
256,4096,16,128,445.667
256,4096,16,256,475.16
256,4096,16,512,543.641
256,4096,16,1024,671.504
256,4096,16,2048,912.733
256,4096,16,4096,1368.75
256,4096,16,8192,2539.66
256,4096,16,16384,5259.11
256,4096,32,16,464.76
256,4096,32,32,466.168
256,4096,32,64,468.751
256,4096,32,128,529.594
256,4096,32,256,596.175
256,4096,32,512,726.288
256,4096,32,1024,983.645
256,4096,32,2048,1474.44
256,4096,32,4096,2500.35
256,4096,32,8192,5698.11
256,4096,32,16384,15558.8
256,4096,64,16,571.386
256,4096,64,32,572.388
256,4096,64,64,575.525
256,4096,64,128,702.042
256,4096,64,256,835.377
256,4096,64,512,1095.17
256,4096,64,1024,1607.82
256,4096,64,2048,2826.95
256,4096,64,4096,5524.35
256,4096,64,8192,17368
256,4096,64,16384,34795.7
256,4096,128,16,734.138
256,4096,128,32,735.931
256,4096,128,64,743.014
256,4096,128,128,976.967
256,4096,128,256,1315.18
256,4096,128,512,1869.79
256,4096,128,1024,3026.45
256,4096,128,2048,9217.92
256,4096,128,4096,18182.2
256,4096,128,8192,36125.6
256,4096,128,16384,71982.9
256,8192,0,0,504.803
256,8192,1,16,517.551
256,8192,1,32,517.753
256,8192,1,64,517.731
256,8192,1,128,528.665
256,8192,1,256,539.343
256,8192,1,512,561.433
256,8192,1,1024,605.903
256,8192,1,2048,695.814
256,8192,1,4096,742.522
256,8192,1,8192,748.794
256,8192,1,16384,1054.72
256,8192,2,16,564.398
256,8192,2,32,563.098
256,8192,2,64,563.62
256,8192,2,128,582.426
256,8192,2,256,602.224
256,8192,2,512,642.191
256,8192,2,1024,720.902
256,8192,2,2048,792.87
256,8192,2,4096,799.43
256,8192,2,8192,808.602
256,8192,2,16384,1319.34
256,8192,4,16,579.226
256,8192,4,32,579.47
256,8192,4,64,580.516
256,8192,4,128,608.367
256,8192,4,256,637.828
256,8192,4,512,692.112
256,8192,4,1024,791.632
256,8192,4,2048,813.682
256,8192,4,4096,935.718
256,8192,4,8192,1073.42
256,8192,4,16384,1841.75
256,8192,8,16,614.437
256,8192,8,32,614.928
256,8192,8,64,616.208
256,8192,8,128,666.383
256,8192,8,256,717.83
256,8192,8,512,796.092
256,8192,8,1024,837.233
256,8192,8,2048,956.668
256,8192,8,4096,1204.94
256,8192,8,8192,1602.87
256,8192,8,16384,2906.34
256,8192,16,16,686.191
256,8192,16,32,687.482
256,8192,16,64,689.936
256,8192,16,128,785.211
256,8192,16,256,820.092
256,8192,16,512,869.149
256,8192,16,1024,992.796
256,8192,16,2048,1264.32
256,8192,16,4096,1741.15
256,8192,16,8192,2668.71
256,8192,16,16384,5049.7
256,8192,32,16,810.971
256,8192,32,32,811.899
256,8192,32,64,812.304
256,8192,32,128,865.841
256,8192,32,256,927.249
256,8192,32,512,1060.72
256,8192,32,1024,1327.83
256,8192,32,2048,1837.96
256,8192,32,4096,2877.49
256,8192,32,8192,4949.32
256,8192,32,16384,15530.5
256,8192,64,16,906.268
256,8192,64,32,905.127
256,8192,64,64,908.081
256,8192,64,128,1032.96
256,8192,64,256,1172.13
256,8192,64,512,1438.02
256,8192,64,1024,1959.78
256,8192,64,2048,3131.2
256,8192,64,4096,5931.4
256,8192,64,8192,14845.8
256,8192,64,16384,34944.1
256,8192,128,16,1044.81
256,8192,128,32,1048.44
256,8192,128,64,1054.79
256,8192,128,128,1296.67
256,8192,128,256,1656.75
256,8192,128,512,2210.86
256,8192,128,1024,3376.82
256,8192,128,2048,9449.56
256,8192,128,4096,18342.9
256,8192,128,8192,36266.6
256,8192,128,16384,72152.1
256,16384,0,0,986.481
256,16384,1,16,1000.55
256,16384,1,32,999.591
256,16384,1,64,1000.17
256,16384,1,128,1011.12
256,16384,1,256,1022.41
256,16384,1,512,1115.73
256,16384,1,1024,1167.38
256,16384,1,2048,1260.42
256,16384,1,4096,1450.62
256,16384,1,8192,1562.39
256,16384,1,16384,1570.06
256,16384,2,16,1079.05
256,16384,2,32,1080.39
256,16384,2,64,1079.82
256,16384,2,128,1098.86
256,16384,2,256,1117.98
256,16384,2,512,1156.85
256,16384,2,1024,1236.64
256,16384,2,2048,1392.77
256,16384,2,4096,1558.2
256,16384,2,8192,1566.87
256,16384,2,16384,1597.61
256,16384,4,16,1092.29
256,16384,4,32,1094.24
256,16384,4,64,1095.29
256,16384,4,128,1123.05
256,16384,4,256,1150.31
256,16384,4,512,1209.24
256,16384,4,1024,1319.56
256,16384,4,2048,1537.93
256,16384,4,4096,1587.3
256,16384,4,8192,1834.51
256,16384,4,16384,2118.58
256,16384,8,16,1127.18
256,16384,8,32,1128.23
256,16384,8,64,1127.43
256,16384,8,128,1177.17
256,16384,8,256,1229.9
256,16384,8,512,1335.26
256,16384,8,1024,1540.02
256,16384,8,2048,1635.64
256,16384,8,4096,1857.22
256,16384,8,8192,2365.22
256,16384,8,16384,3163.02
256,16384,16,16,1199.03
256,16384,16,32,1199.24
256,16384,16,64,1200.78
256,16384,16,128,1295.27
256,16384,16,256,1393.92
256,16384,16,512,1571.08
256,16384,16,1024,1676.82
256,16384,16,2048,1914.08
256,16384,16,4096,2473.41
256,16384,16,8192,3435.97
256,16384,16,16384,5269.55
256,16384,32,16,1342.53
256,16384,32,32,1345.08
256,16384,32,64,1349.61
256,16384,32,128,1531.19
256,16384,32,256,1614.76
256,16384,32,512,1727.9
256,16384,32,1024,1981.69
256,16384,32,2048,2521.11
256,16384,32,4096,3695.82
256,16384,32,8192,5703.93
256,16384,32,16384,9817.8
256,16384,64,16,1600.54
256,16384,64,32,1600.91
256,16384,64,64,1603.31
256,16384,64,128,1710.72
256,16384,64,256,1834.83
256,16384,64,512,2101.32
256,16384,64,1024,2642.89
256,16384,64,2048,3802.95
256,16384,64,4096,7577.63
256,16384,64,8192,15789
256,16384,64,16384,34220.2
256,16384,128,16,1670.71
256,16384,128,32,1673.69
256,16384,128,64,1679.43
256,16384,128,128,1920.43
256,16384,128,256,2329.71
256,16384,128,512,2882.71
256,16384,128,1024,4068.09
256,16384,128,2048,9968.53
256,16384,128,4096,18816.1
256,16384,128,8192,36551.3
256,16384,128,16384,72453
512,0,0,0,61.441
512,0,1,16,65.0773
512,0,1,32,65.3877
512,0,1,64,65.099
512,0,1,128,66.9127
512,0,1,256,68.768
512,0,1,512,75.0083
512,0,1,1024,94.7317
512,0,1,2048,132.15
512,0,1,4096,191.618
512,0,1,8192,333.101
512,0,1,16384,591.311
512,0,2,16,73.4087
512,0,2,32,73.8453
512,0,2,64,73.643
512,0,2,128,77.345
512,0,2,256,81.0357
512,0,2,512,91.478
512,0,2,1024,119.425
512,0,2,2048,172.662
512,0,2,4096,285.687
512,0,2,8192,534.659
512,0,2,16384,790.822
512,0,4,16,81.568
512,0,4,32,81.7393
512,0,4,64,81.8037
512,0,4,128,88.918
512,0,4,256,96.4913
512,0,4,512,115.041
512,0,4,1024,158.166
512,0,4,2048,241.015
512,0,4,4096,416.206
512,0,4,8192,714.427
512,0,4,16384,1229.97
512,0,8,16,97.8353
512,0,8,32,97.846
512,0,8,64,98.2403
512,0,8,128,112.79
512,0,8,256,127.895
512,0,8,512,162.145
512,0,8,1024,236.076
512,0,8,2048,382.531
512,0,8,4096,681.743
512,0,8,8192,1198.13
512,0,8,16384,2232.06
512,0,16,16,129.366
512,0,16,32,129.59
512,0,16,64,130.337
512,0,16,128,159.414
512,0,16,256,190.22
512,0,16,512,257.101
512,0,16,1024,394.371
512,0,16,2048,668.335
512,0,16,4096,1201.81
512,0,16,8192,2230.33
512,0,16,16384,4306.65
512,0,32,16,191.244
512,0,32,32,192.087
512,0,32,64,193.644
512,0,32,128,252.269
512,0,32,256,314.594
512,0,32,512,447.971
512,0,32,1024,713.168
512,0,32,2048,1243.49
512,0,32,4096,2275.6
512,0,32,8192,4366.61
512,0,32,16384,8545.09
512,0,64,16,315.608
512,0,64,32,316.504
512,0,64,64,319.565
512,0,64,128,437.966
512,0,64,256,568.751
512,0,64,512,841.158
512,0,64,1024,1379.44
512,0,64,2048,2439.61
512,0,64,4096,4771.43
512,0,64,8192,9285.23
512,0,64,16384,18680.5
512,0,128,16,526.265
512,0,128,32,529.444
512,0,128,64,535.172
512,0,128,128,763.729
512,0,128,256,1099.77
512,0,128,512,1688.66
512,0,128,1024,2894.01
512,0,128,2048,9125.91
512,0,128,4096,18113.5
512,0,128,8192,36042.8
512,0,128,16384,71925.4
512,16,0,0,71.1367
512,16,1,16,74.8803
512,16,1,32,75.136
512,16,1,64,74.8583
512,16,1,128,76.4807
512,16,1,256,78.336
512,16,1,512,81.8143
512,16,1,1024,109.036
512,16,1,2048,149.025
512,16,1,4096,215.597
512,16,1,8192,343.149
512,16,1,16384,601.125
512,16,2,16,84.1497
512,16,2,32,84.0007
512,16,2,64,84.086
512,16,2,128,87.5737
512,16,2,256,91.4353
512,16,2,512,98.7103
512,16,2,1024,126.785
512,16,2,2048,180.599
512,16,2,4096,291.277
512,16,2,8192,535.887
512,16,2,16384,839.751
512,16,4,16,91.99
512,16,4,32,92.1397
512,16,4,64,92.097
512,16,4,128,99.4997
512,16,4,256,107.19
512,16,4,512,122.284
512,16,4,1024,165.356
512,16,4,2048,249.228
512,16,4,4096,422.051
512,16,4,8192,744.369
512,16,4,16384,1258.34
512,16,8,16,108.342
512,16,8,32,108.63
512,16,8,64,109.227
512,16,8,128,123.457
512,16,8,256,138.956
512,16,8,512,169.814
512,16,8,1024,243.938
512,16,8,2048,390.402
512,16,8,4096,687.748
512,16,8,8192,1216.17
512,16,8,16384,2248.28
512,16,16,16,139.755
512,16,16,32,140.449
512,16,16,64,141.046
512,16,16,128,170.326
512,16,16,256,201.165
512,16,16,512,264.866
512,16,16,1024,402.147
512,16,16,2048,675.823
512,16,16,4096,1215.77
512,16,16,8192,2246.07
512,16,16,16384,4320.24
512,16,32,16,202.156
512,16,32,32,202.669
512,16,32,64,204.3
512,16,32,128,263.309
512,16,32,256,325.879
512,16,32,512,455.705
512,16,32,1024,721.2
512,16,32,2048,1250.99
512,16,32,4096,2288.63
512,16,32,8192,4376.87
512,16,32,16384,8557.3
512,16,64,16,326.018
512,16,64,32,327.768
512,16,64,64,330.733
512,16,64,128,449.305
512,16,64,256,576.612
512,16,64,512,848.359
512,16,64,1024,1386
512,16,64,2048,2449.81
512,16,64,4096,4785.47
512,16,64,8192,9294.51
512,16,64,16384,18641.7
512,16,128,16,536.783
512,16,128,32,539.899
512,16,128,64,545.839
512,16,128,128,771.259
512,16,128,256,1107.21
512,16,128,512,1693.67
512,16,128,1024,2900.99
512,16,128,2048,9131.06
512,16,128,4096,18110.1
512,16,128,8192,36063
512,16,128,16384,71911.8
512,32,0,0,70.9973
512,32,1,16,75.0087
512,32,1,32,74.934
512,32,1,64,74.9233
512,32,1,128,76.502
512,32,1,256,78.614
512,32,1,512,81.622
512,32,1,1024,102.006
512,32,1,2048,138.945
512,32,1,4096,215.756
512,32,1,8192,343.757
512,32,1,16384,599.812
512,32,2,16,84.1177
512,32,2,32,84.3737
512,32,2,64,84.246
512,32,2,128,87.7977
512,32,2,256,91.606
512,32,2,512,98.3793
512,32,2,1024,127.074
512,32,2,2048,180.535
512,32,2,4096,291.992
512,32,2,8192,537.274
512,32,2,16384,840.049
512,32,4,16,92.2037
512,32,4,32,92.15
512,32,4,64,92.0223
512,32,4,128,99.5093
512,32,4,256,107.425
512,32,4,512,122.294
512,32,4,1024,165.378
512,32,4,2048,248.749
