pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
64,n<=16,sr<=40%,kvB<=16k,kp<=512,0.0561,4
64,n<=16,sr<=40%,kvB<=16k,kp<=8k,-0.1888,4
64,n<=16,sr<=40%,kvB<=16k,kp=0,0.1108,4
64,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.1161,4
64,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.0257,4
64,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.1574,4
64,n<=16,sr<=40%,kvB<=1k,kp<=512,-0.1641,4
64,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.0257,4
64,n<=16,sr<=40%,kvB<=1k,kp=0,0.3025,4
64,n<=16,sr<=40%,kvB<=4k,kp<=1k,-0.2375,4
64,n<=16,sr<=40%,kvB<=4k,kp<=2k,-0.2667,4
64,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.1337,4
64,n<=16,sr<=40%,kvB<=4k,kp<=512,-0.1496,4
64,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.0419,4
64,n<=16,sr<=40%,kvB<=4k,kp=0,0.0698,4
64,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.0073,2
64,n<=16,sr<=70%,kvB<=16k,kp<=2k,-0.1419,2
64,n<=16,sr<=70%,kvB<=16k,kp<=4k,-0.3294,2
64,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0752,2
64,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.2422,2
64,n<=16,sr<=70%,kvB<=16k,kp=0,0.1782,2
64,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.3652,2
64,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.4088,2
64,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.0286,2
64,n<=16,sr<=70%,kvB<=1k,kp<=512,-0.5053,2
64,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.7085,1
64,n<=16,sr<=70%,kvB<=1k,kp=0,0.3212,2
64,n<=16,sr<=70%,kvB<=4k,kp<=1k,-0.31,2
64,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.3201,2
64,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.2494,2
64,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.1753,2
64,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.2728,2
64,n<=16,sr<=70%,kvB<=4k,kp=0,0.0829,2
64,n<=16,sr>70%,kvB<=16k,kp<=1k,-0.115,4
64,n<=16,sr>70%,kvB<=16k,kp<=2k,-0.4031,4
64,n<=16,sr>70%,kvB<=16k,kp<=4k,-0.9607,4
64,n<=16,sr>70%,kvB<=16k,kp<=512,0.0939,4
64,n<=16,sr>70%,kvB<=16k,kp<=8k,-1.8601,4
64,n<=16,sr>70%,kvB<=16k,kp=0,0.2865,4
64,n<=16,sr>70%,kvB<=1k,kp<=1k,-1.3686,4
64,n<=16,sr>70%,kvB<=1k,kp<=2k,0.147,4
64,n<=16,sr>70%,kvB<=1k,kp<=4k,0.9044,4
64,n<=16,sr>70%,kvB<=1k,kp<=512,-1.9377,4
64,n<=16,sr>70%,kvB<=1k,kp<=8k,0.6555,4
64,n<=16,sr>70%,kvB<=1k,kp=0,-0.3079,4
64,n<=16,sr>70%,kvB<=4k,kp<=1k,-1.17,4
64,n<=16,sr>70%,kvB<=4k,kp<=2k,-2.0548,4
64,n<=16,sr>70%,kvB<=4k,kp<=4k,-1.5956,4
64,n<=16,sr>70%,kvB<=4k,kp<=512,-0.6247,4
64,n<=16,sr>70%,kvB<=4k,kp<=8k,-0.2109,4
64,n<=16,sr>70%,kvB<=4k,kp=0,0.0492,4
64,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.3127,2
64,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.2896,1
64,n<=2,sr<=70%,kvB<=16k,kp<=512,0.2178,2
64,n<=2,sr<=70%,kvB<=16k,kp<=8k,1.2396,1
64,n<=2,sr<=70%,kvB<=16k,kp=0,0.1612,2
64,n<=2,sr<=70%,kvB<=1k,kp<=1k,1.582,2
64,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.0304,1
64,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.7581,1
64,n<=2,sr<=70%,kvB<=1k,kp<=512,0.5621,2
64,n<=2,sr<=70%,kvB<=1k,kp<=8k,-13.0,1
64,n<=2,sr<=70%,kvB<=1k,kp=0,0.5804,1
64,n<=2,sr<=70%,kvB<=4k,kp<=1k,-0.2054,1
64,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.6499,2
64,n<=2,sr<=70%,kvB<=4k,kp<=4k,1.6827,2
64,n<=2,sr<=70%,kvB<=4k,kp<=512,0.3534,2
64,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.0148,1
64,n<=2,sr<=70%,kvB<=4k,kp=0,0.349,2
64,n<=32,sr<=15%,kvB<=16k,kp<=1k,-0.0047,6
64,n<=32,sr<=15%,kvB<=16k,kp<=2k,-0.0463,6
64,n<=32,sr<=15%,kvB<=16k,kp<=4k,-0.0992,6
64,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0161,6
64,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0917,6
64,n<=32,sr<=15%,kvB<=16k,kp=0,0.0423,6
64,n<=32,sr<=15%,kvB<=1k,kp<=1k,-0.0452,6
64,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.0089,6
64,n<=32,sr<=15%,kvB<=1k,kp<=4k,-0.0026,6
64,n<=32,sr<=15%,kvB<=1k,kp<=512,-0.0092,6
64,n<=32,sr<=15%,kvB<=1k,kp<=8k,-0.0055,6
64,n<=32,sr<=15%,kvB<=1k,kp=0,0.1748,6
64,n<=32,sr<=15%,kvB<=4k,kp<=1k,-0.0961,6
64,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.0987,6
64,n<=32,sr<=15%,kvB<=4k,kp<=4k,-0.0432,6
64,n<=32,sr<=15%,kvB<=4k,kp<=512,-0.0507,6
64,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0228,6
64,n<=32,sr<=15%,kvB<=4k,kp=0,0.0442,6
64,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.0037,2
64,n<=32,sr<=40%,kvB<=16k,kp<=2k,-0.0399,2
64,n<=32,sr<=40%,kvB<=16k,kp<=4k,-0.1225,2
64,n<=32,sr<=40%,kvB<=16k,kp<=512,0.034,2
64,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.1782,2
64,n<=32,sr<=40%,kvB<=16k,kp=0,0.0654,2
64,n<=32,sr<=40%,kvB<=1k,kp<=1k,-0.1211,2
64,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.0139,2
64,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.0713,2
64,n<=32,sr<=40%,kvB<=1k,kp<=512,-0.136,2
64,n<=32,sr<=40%,kvB<=1k,kp<=8k,-0.0012,2
64,n<=32,sr<=40%,kvB<=1k,kp=0,0.1602,2
64,n<=32,sr<=40%,kvB<=4k,kp<=1k,-0.1148,2
64,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.1518,2
64,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.1018,2
64,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.0651,2
64,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.0944,2
64,n<=32,sr<=40%,kvB<=4k,kp=0,-0.0294,2
64,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.0505,2
64,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0144,2
64,n<=32,sr<=5%,kvB<=16k,kp<=4k,-0.0312,2
64,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0733,2
64,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0341,2
64,n<=32,sr<=5%,kvB<=16k,kp=0,0.0979,2
64,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0068,2
64,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0167,2
64,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0223,2
64,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0122,2
64,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.0189,2
64,n<=32,sr<=5%,kvB<=1k,kp=0,0.1425,2
64,n<=32,sr<=5%,kvB<=4k,kp<=1k,-0.0016,2
64,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.0095,2
64,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0027,2
64,n<=32,sr<=5%,kvB<=4k,kp<=512,-0.0117,2
64,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0038,2
64,n<=32,sr<=5%,kvB<=4k,kp=0,0.0842,2
64,n<=32,sr<=70%,kvB<=16k,kp<=1k,-0.0791,2
64,n<=32,sr<=70%,kvB<=16k,kp<=2k,-0.1497,2
64,n<=32,sr<=70%,kvB<=16k,kp<=4k,-0.2411,2
64,n<=32,sr<=70%,kvB<=16k,kp<=512,-0.045,2
64,n<=32,sr<=70%,kvB<=16k,kp<=8k,-0.1421,2
64,n<=32,sr<=70%,kvB<=16k,kp=0,-0.0072,2
64,n<=32,sr<=70%,kvB<=1k,kp<=1k,-0.1814,2
64,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.1974,2
64,n<=32,sr<=70%,kvB<=1k,kp<=4k,-0.1982,2
64,n<=32,sr<=70%,kvB<=1k,kp<=512,-0.2095,2
64,n<=32,sr<=70%,kvB<=1k,kp<=8k,-0.0555,2
64,n<=32,sr<=70%,kvB<=1k,kp=0,0.2169,2
64,n<=32,sr<=70%,kvB<=4k,kp<=1k,-0.281,2
64,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.2652,2
64,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.0032,2
64,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.24,2
64,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.016,2
64,n<=32,sr<=70%,kvB<=4k,kp=0,-0.0373,2
64,n<=32,sr>70%,kvB<=16k,kp<=1k,0.2552,4
64,n<=32,sr>70%,kvB<=16k,kp<=2k,0.0775,4
64,n<=32,sr>70%,kvB<=16k,kp<=4k,-0.29,4
64,n<=32,sr>70%,kvB<=16k,kp<=512,0.328,4
64,n<=32,sr>70%,kvB<=16k,kp<=8k,-0.8144,4
64,n<=32,sr>70%,kvB<=16k,kp=0,0.4208,4
64,n<=32,sr>70%,kvB<=1k,kp<=1k,-0.8942,4
64,n<=32,sr>70%,kvB<=1k,kp<=2k,-0.551,4
64,n<=32,sr>70%,kvB<=1k,kp<=4k,0.0845,4
64,n<=32,sr>70%,kvB<=1k,kp<=512,-1.4475,4
64,n<=32,sr>70%,kvB<=1k,kp<=8k,0.4003,4
64,n<=32,sr>70%,kvB<=1k,kp=0,0.0992,4
64,n<=32,sr>70%,kvB<=4k,kp<=1k,-0.4151,4
64,n<=32,sr>70%,kvB<=4k,kp<=2k,-0.9484,4
64,n<=32,sr>70%,kvB<=4k,kp<=4k,-1.1257,4
64,n<=32,sr>70%,kvB<=4k,kp<=512,-0.0863,4
64,n<=32,sr>70%,kvB<=4k,kp<=8k,-0.829,4
64,n<=32,sr>70%,kvB<=4k,kp=0,0.2943,4
64,n<=4,sr<=40%,kvB<=16k,kp<=1k,-0.2957,2
64,n<=4,sr<=40%,kvB<=16k,kp<=2k,-0.1154,2
64,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.2731,2
64,n<=4,sr<=40%,kvB<=16k,kp<=512,-0.0781,2
64,n<=4,sr<=40%,kvB<=16k,kp<=8k,-0.066,2
64,n<=4,sr<=40%,kvB<=16k,kp=0,0.1251,2
64,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.2001,2
64,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.7562,2
64,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.4142,2
64,n<=4,sr<=40%,kvB<=1k,kp<=512,0.1324,2
64,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.1312,2
64,n<=4,sr<=40%,kvB<=1k,kp=0,0.7507,2
64,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.0036,2
64,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.0156,2
64,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.0069,2
64,n<=4,sr<=40%,kvB<=4k,kp<=512,0.0013,2
64,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.1307,2
64,n<=4,sr<=40%,kvB<=4k,kp=0,0.0172,2
64,n<=4,sr<=70%,kvB<=16k,kp<=1k,-0.3694,2
64,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.0331,2
64,n<=4,sr<=70%,kvB<=16k,kp<=4k,-0.1767,1
64,n<=4,sr<=70%,kvB<=16k,kp<=512,-0.2726,2
64,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.2242,1
64,n<=4,sr<=70%,kvB<=16k,kp=0,-0.136,2
64,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.1352,1
64,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.0242,1
64,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.3219,1
64,n<=4,sr<=70%,kvB<=1k,kp<=512,0.1092,1
64,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.0756,1
64,n<=4,sr<=70%,kvB<=1k,kp=0,0.4981,2
64,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.4165,2
64,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.0736,1
64,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.2142,1
64,n<=4,sr<=70%,kvB<=4k,kp<=512,0.0642,2
64,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.2824,1
64,n<=4,sr<=70%,kvB<=4k,kp=0,-0.0911,2
64,n<=4,sr>70%,kvB<=16k,kp<=1k,0.5904,2
64,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.6015,2
64,n<=4,sr>70%,kvB<=16k,kp<=4k,-1.1421,2
64,n<=4,sr>70%,kvB<=16k,kp<=512,0.8994,2
64,n<=4,sr>70%,kvB<=16k,kp<=8k,1.0137,2
64,n<=4,sr>70%,kvB<=16k,kp=0,0.9952,2
64,n<=4,sr>70%,kvB<=1k,kp<=1k,0.1413,2
64,n<=4,sr>70%,kvB<=1k,kp<=2k,0.4115,2
64,n<=4,sr>70%,kvB<=1k,kp<=4k,-0.0642,1
64,n<=4,sr>70%,kvB<=1k,kp<=512,-0.0945,2
64,n<=4,sr>70%,kvB<=1k,kp<=8k,0.3698,2
64,n<=4,sr>70%,kvB<=1k,kp=0,1.0843,1
64,n<=4,sr>70%,kvB<=4k,kp<=1k,0.0161,2
64,n<=4,sr>70%,kvB<=4k,kp<=2k,0.2866,2
64,n<=4,sr>70%,kvB<=4k,kp<=4k,-1.878,1
64,n<=4,sr>70%,kvB<=4k,kp<=512,0.11,2
64,n<=4,sr>70%,kvB<=4k,kp<=8k,-0.6555,1
64,n<=4,sr>70%,kvB<=4k,kp=0,0.7835,2
64,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0098,4
64,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0086,4
64,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0026,4
64,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0106,4
64,n<=64,sr<=15%,kvB<=16k,kp<=8k,-0.0317,4
64,n<=64,sr<=15%,kvB<=16k,kp=0,0.0124,4
64,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0032,4
64,n<=64,sr<=15%,kvB<=1k,kp<=2k,-0.0108,4
64,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0884,4
64,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0663,4
64,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0531,4
64,n<=64,sr<=15%,kvB<=1k,kp=0,0.1875,4
64,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0136,4
64,n<=64,sr<=15%,kvB<=4k,kp<=2k,-0.0016,4
64,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.0171,4
64,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0232,4
64,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.023,4
64,n<=64,sr<=15%,kvB<=4k,kp=0,0.0199,4
64,n<=64,sr<=40%,kvB<=16k,kp<=1k,-0.0041,2
64,n<=64,sr<=40%,kvB<=16k,kp<=2k,-0.0048,2
64,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.0074,2
64,n<=64,sr<=40%,kvB<=16k,kp<=512,-0.0045,2
64,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0373,2
64,n<=64,sr<=40%,kvB<=16k,kp=0,-0.0041,2
64,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0915,2
64,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0436,2
64,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0944,2
64,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1648,2
64,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0673,2
64,n<=64,sr<=40%,kvB<=1k,kp=0,0.2129,2
64,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0177,2
64,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0308,2
64,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0607,2
64,n<=64,sr<=40%,kvB<=4k,kp<=512,0.003,2
64,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0356,2
64,n<=64,sr<=40%,kvB<=4k,kp=0,-0.0067,2
64,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0338,6
64,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.031,6
64,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0252,6
64,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0347,6
64,n<=64,sr<=5%,kvB<=16k,kp<=8k,-0.0214,6
64,n<=64,sr<=5%,kvB<=16k,kp=0,0.0367,6
64,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0035,6
64,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0017,6
64,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0263,6
64,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0537,6
64,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0032,6
64,n<=64,sr<=5%,kvB<=1k,kp=0,0.1867,6
64,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0527,6
64,n<=64,sr<=5%,kvB<=4k,kp<=2k,-0.0016,6
64,n<=64,sr<=5%,kvB<=4k,kp<=4k,-0.0094,6
64,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0597,6
64,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0062,6
64,n<=64,sr<=5%,kvB<=4k,kp=0,0.0466,6
64,n<=64,sr<=70%,kvB<=16k,kp<=1k,-0.0178,2
64,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.0185,2
64,n<=64,sr<=70%,kvB<=16k,kp<=4k,-0.0167,2
64,n<=64,sr<=70%,kvB<=16k,kp<=512,-0.0079,2
64,n<=64,sr<=70%,kvB<=16k,kp<=8k,-0.0061,2
64,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0044,2
64,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.1642,2
64,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0986,2
64,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.0681,2
64,n<=64,sr<=70%,kvB<=1k,kp<=512,0.2418,2
64,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0954,2
64,n<=64,sr<=70%,kvB<=1k,kp=0,0.2021,2
64,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.0086,2
64,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0134,2
64,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0428,2
64,n<=64,sr<=70%,kvB<=4k,kp<=512,-0.0096,2
64,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.1302,2
64,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0207,2
64,n<=64,sr>70%,kvB<=16k,kp<=1k,0.035,4
64,n<=64,sr>70%,kvB<=16k,kp<=2k,0.0297,4
64,n<=64,sr>70%,kvB<=16k,kp<=4k,0.0479,4
64,n<=64,sr>70%,kvB<=16k,kp<=512,0.0355,4
64,n<=64,sr>70%,kvB<=16k,kp<=8k,0.2457,4
64,n<=64,sr>70%,kvB<=16k,kp=0,0.0505,4
64,n<=64,sr>70%,kvB<=1k,kp<=1k,0.4853,4
64,n<=64,sr>70%,kvB<=1k,kp<=2k,-0.1179,4
64,n<=64,sr>70%,kvB<=1k,kp<=4k,0.0837,4
64,n<=64,sr>70%,kvB<=1k,kp<=512,0.5544,4
64,n<=64,sr>70%,kvB<=1k,kp<=8k,0.4129,4
64,n<=64,sr>70%,kvB<=1k,kp=0,0.4398,4
64,n<=64,sr>70%,kvB<=4k,kp<=1k,0.125,4
64,n<=64,sr>70%,kvB<=4k,kp<=2k,0.3006,4
64,n<=64,sr>70%,kvB<=4k,kp<=4k,0.2628,4
64,n<=64,sr>70%,kvB<=4k,kp<=512,0.0885,4
64,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.298,4
64,n<=64,sr>70%,kvB<=4k,kp=0,0.0712,4
64,n<=8,sr<=15%,kvB<=16k,kp<=1k,-0.049,2
64,n<=8,sr<=15%,kvB<=16k,kp<=2k,-0.1461,2
64,n<=8,sr<=15%,kvB<=16k,kp<=4k,-0.1097,2
64,n<=8,sr<=15%,kvB<=16k,kp<=512,0.0307,2
64,n<=8,sr<=15%,kvB<=16k,kp<=8k,-0.0863,2
64,n<=8,sr<=15%,kvB<=16k,kp=0,0.1332,2
64,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.0254,2
64,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0666,2
64,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0534,2
64,n<=8,sr<=15%,kvB<=1k,kp<=512,0.0149,2
64,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.0344,2
64,n<=8,sr<=15%,kvB<=1k,kp=0,0.3201,2
64,n<=8,sr<=15%,kvB<=4k,kp<=1k,-0.1173,2
64,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.1512,2
64,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.0727,2
64,n<=8,sr<=15%,kvB<=4k,kp<=512,-0.2427,2
64,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.4269,2
64,n<=8,sr<=15%,kvB<=4k,kp=0,0.0595,2
64,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.1505,4
64,n<=8,sr<=40%,kvB<=16k,kp<=2k,-0.1771,4
64,n<=8,sr<=40%,kvB<=16k,kp<=4k,-0.1825,4
64,n<=8,sr<=40%,kvB<=16k,kp<=512,0.2314,4
64,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0543,4
64,n<=8,sr<=40%,kvB<=16k,kp=0,0.3181,4
64,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.2916,4
64,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.2733,3
64,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.0381,3
64,n<=8,sr<=40%,kvB<=1k,kp<=512,-0.2357,4
64,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1679,3
64,n<=8,sr<=40%,kvB<=1k,kp=0,0.2062,4
64,n<=8,sr<=40%,kvB<=4k,kp<=1k,-0.4562,4
64,n<=8,sr<=40%,kvB<=4k,kp<=2k,-0.1021,4
64,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.1666,4
64,n<=8,sr<=40%,kvB<=4k,kp<=512,-0.5593,4
64,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.1284,3
64,n<=8,sr<=40%,kvB<=4k,kp=0,-0.0311,4
64,n<=8,sr<=70%,kvB<=16k,kp<=1k,-0.2821,2
64,n<=8,sr<=70%,kvB<=16k,kp<=2k,-0.2785,2
64,n<=8,sr<=70%,kvB<=16k,kp<=4k,-0.2006,2
64,n<=8,sr<=70%,kvB<=16k,kp<=512,-0.1808,2
64,n<=8,sr<=70%,kvB<=16k,kp<=8k,-0.08,2
64,n<=8,sr<=70%,kvB<=16k,kp=0,-0.0472,2
64,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.128,2
64,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.2841,1
64,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.3039,1
64,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.0815,2
64,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.0725,1
64,n<=8,sr<=70%,kvB<=1k,kp=0,0.7799,2
64,n<=8,sr<=70%,kvB<=4k,kp<=1k,-0.1724,2
64,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.188,2
64,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0693,2
64,n<=8,sr<=70%,kvB<=4k,kp<=512,-0.2403,2
64,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.2004,1
64,n<=8,sr<=70%,kvB<=4k,kp=0,-0.184,2
64,n<=8,sr>70%,kvB<=16k,kp<=1k,1.0774,4
64,n<=8,sr>70%,kvB<=16k,kp<=2k,-0.0195,4
64,n<=8,sr>70%,kvB<=16k,kp<=4k,-1.4162,4
64,n<=8,sr>70%,kvB<=16k,kp<=512,1.4295,4
64,n<=8,sr>70%,kvB<=16k,kp<=8k,-1.5389,4
64,n<=8,sr>70%,kvB<=16k,kp=0,2.0295,4
64,n<=8,sr>70%,kvB<=1k,kp<=1k,0.6142,4
64,n<=8,sr>70%,kvB<=1k,kp<=2k,0.5825,4
64,n<=8,sr>70%,kvB<=1k,kp<=4k,0.2659,4
64,n<=8,sr>70%,kvB<=1k,kp<=512,-1.2857,4
64,n<=8,sr>70%,kvB<=1k,kp<=8k,-0.217,2
64,n<=8,sr>70%,kvB<=1k,kp=0,0.4296,4
64,n<=8,sr>70%,kvB<=4k,kp<=1k,-1.155,4
64,n<=8,sr>70%,kvB<=4k,kp<=2k,-1.3355,4
64,n<=8,sr>70%,kvB<=4k,kp<=4k,0.1548,4
64,n<=8,sr>70%,kvB<=4k,kp<=512,-0.6356,4
64,n<=8,sr>70%,kvB<=4k,kp<=8k,0.8599,3
64,n<=8,sr>70%,kvB<=4k,kp=0,0.8013,4
128,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0018,4
128,n<=128,sr<=15%,kvB<=16k,kp<=2k,-0.0001,4
128,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0016,4
128,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0023,4
128,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.0073,4
128,n<=128,sr<=15%,kvB<=16k,kp=0,0.0015,4
128,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0502,4
128,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0726,4
128,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.065,4
128,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0709,4
128,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0549,4
128,n<=128,sr<=15%,kvB<=1k,kp=0,0.1526,4
128,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0164,4
128,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0112,4
128,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0078,4
128,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0115,4
128,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0287,4
